id,expense_id,user_uid,amount,percentage,created_at,updated_at
split_0000042578,sexp_00013671,user_000783,89.88,100.0,,
split_0000042579,sexp_00013672,user_000783,98.4,100.0,,
split_0000042580,sexp_00013673,user_000783,124.28,100.0,,
split_0000042581,sexp_00013674,user_000783,51.82,100.0,,
split_0000042582,sexp_00013675,user_000783,120.93,100.0,,
split_0000042583,sexp_00013676,user_000783,118.01,100.0,,
split_0000042584,sexp_00013677,user_000783,88.92,100.0,,
split_0000042585,sexp_00013678,user_000783,63.15,100.0,,
split_0000042586,sexp_00013679,user_000783,85.36,100.0,,
split_0000042587,sexp_00013680,user_000783,107.33,100.0,,
split_0000042588,sexp_00013681,user_000783,99.59,100.0,,
split_0000042589,sexp_00013682,user_000783,71.97,100.0,,
split_0000042590,sexp_00013683,user_000783,85.33,100.0,,
split_0000042591,sexp_00013684,user_000783,87.28,100.0,,
split_0000042592,sexp_00013685,user_000783,54.37,100.0,,
split_0000042593,sexp_00013686,user_000783,59.99,100.0,,
split_0000042594,sexp_00013687,user_000783,141.06,100.0,,
split_0000042595,sexp_00013688,user_000783,98.61,100.0,,
split_0000042596,sexp_00013689,user_000783,47.49,100.0,,
split_0000042597,sexp_00013690,user_000783,50.14,100.0,,
split_0000042598,sexp_00013691,user_000787,924.07,100.0,,
split_0000042599,sexp_00013692,user_000787,1408.98,100.0,,
split_0000042600,sexp_00013693,user_000787,1663.55,100.0,,
split_0000042601,sexp_00013694,user_000787,1699.2,100.0,,
split_0000042602,sexp_00013695,user_000787,1168.34,100.0,,
split_0000042603,sexp_00013696,user_000787,1204.61,100.0,,
split_0000042604,sexp_00013697,user_000787,1394.89,100.0,,
split_0000042605,sexp_00013698,user_000787,1993.07,100.0,,
split_0000042606,sexp_00013699,user_000787,1204.52,100.0,,
split_0000042607,sexp_00013700,user_000787,1640.7,100.0,,
split_0000042608,sexp_00013701,user_000787,1797.24,100.0,,
split_0000042609,sexp_00013702,user_000787,1630.53,100.0,,
split_0000042610,sexp_00013703,user_000787,174.19,100.0,,
split_0000042611,sexp_00013704,user_000787,68.81,100.0,,
split_0000042612,sexp_00013705,user_000787,125.08,100.0,,
split_0000042613,sexp_00013706,user_000787,170.99,100.0,,
split_0000042614,sexp_00013707,user_000787,121.13,100.0,,
split_0000042615,sexp_00013708,user_000787,115.27,100.0,,
split_0000042616,sexp_00013709,user_000787,144.0,100.0,,
split_0000042617,sexp_00013710,user_000787,88.96,100.0,,
split_0000042618,sexp_00013711,user_000787,181.74,100.0,,
split_0000042619,sexp_00013712,user_000787,79.23,100.0,,
split_0000042620,sexp_00013713,user_000787,136.35,100.0,,
split_0000042621,sexp_00013714,user_000787,44.2,100.0,,
split_0000042622,sexp_00013715,user_000787,34.61,100.0,,
split_0000042623,sexp_00013716,user_000787,65.44,100.0,,
split_0000042624,sexp_00013717,user_000787,71.01,100.0,,
split_0000042625,sexp_00013718,user_000787,60.27,100.0,,
split_0000042626,sexp_00013719,user_000787,62.93,100.0,,
split_0000042627,sexp_00013720,user_000787,53.41,100.0,,
split_0000042628,sexp_00013721,user_000787,59.74,100.0,,
split_0000042629,sexp_00013722,user_000787,49.36,100.0,,
split_0000042630,sexp_00013723,user_000787,50.45,100.0,,
split_0000042631,sexp_00013724,user_000787,40.47,100.0,,
split_0000042632,sexp_00013725,user_000787,57.99,100.0,,
split_0000042633,sexp_00013726,user_000787,36.4,100.0,,
split_0000042634,sexp_00013727,user_000787,108.21,100.0,,
split_0000042635,sexp_00013728,user_000787,151.31,100.0,,
split_0000042636,sexp_00013729,user_000787,55.8,100.0,,
split_0000042637,sexp_00013730,user_000787,112.33,100.0,,
split_0000042638,sexp_00013731,user_000787,78.73,100.0,,
split_0000042639,sexp_00013732,user_000787,131.7,100.0,,
split_0000042640,sexp_00013733,user_000787,105.55,100.0,,
split_0000042641,sexp_00013734,user_000787,56.28,100.0,,
split_0000042642,sexp_00013735,user_000787,63.75,100.0,,
split_0000042643,sexp_00013736,user_000787,108.2,100.0,,
split_0000042644,sexp_00013737,user_000787,32.34,100.0,,
split_0000042645,sexp_00013738,user_000787,67.25,100.0,,
split_0000042646,sexp_00013739,user_000787,68.17,100.0,,
split_0000042647,sexp_00013740,user_000787,101.69,100.0,,
split_0000042648,sexp_00013741,user_000787,129.42,100.0,,
split_0000042649,sexp_00013742,user_000787,102.57,100.0,,
split_0000042650,sexp_00013743,user_000787,67.06,100.0,,
split_0000042651,sexp_00013744,user_000787,77.75,100.0,,
split_0000042652,sexp_00013745,user_000787,96.24,100.0,,
split_0000042653,sexp_00013746,user_000787,116.24,100.0,,
split_0000042654,sexp_00013747,user_000787,116.79,100.0,,
split_0000042655,sexp_00013748,user_000787,155.79,100.0,,
split_0000042656,sexp_00013749,user_000787,111.88,100.0,,
split_0000042657,sexp_00013750,user_000787,64.71,100.0,,
split_0000042658,sexp_00013751,user_000787,55.99,100.0,,
split_0000042659,sexp_00013752,user_000787,49.41,100.0,,
split_0000042660,sexp_00013753,user_000787,105.26,100.0,,
split_0000042661,sexp_00013754,user_000787,62.72,100.0,,
split_0000042662,sexp_00013755,user_000787,71.9,100.0,,
split_0000042663,sexp_00013756,user_000787,131.72,100.0,,
split_0000042664,sexp_00013757,user_000787,112.55,100.0,,
split_0000042665,sexp_00013758,user_000787,53.68,100.0,,
split_0000042666,sexp_00013759,user_000787,81.68,100.0,,
split_0000042667,sexp_00013760,user_000787,103.97,100.0,,
split_0000042668,sexp_00013761,user_000787,90.74,100.0,,
split_0000042669,sexp_00013762,user_000787,85.44,100.0,,
split_0000042670,sexp_00013763,user_000787,79.1,100.0,,
split_0000042671,sexp_00013764,user_000787,154.36,100.0,,
split_0000042672,sexp_00013765,user_000787,93.88,100.0,,
split_0000042673,sexp_00013766,user_000787,94.94,100.0,,
split_0000042674,sexp_00013767,user_000787,30.03,100.0,,
split_0000042675,sexp_00013768,user_000787,148.45,100.0,,
split_0000042676,sexp_00013769,user_000787,79.65,100.0,,
split_0000042677,sexp_00013770,user_000787,95.02,100.0,,
split_0000042678,sexp_00013771,user_000787,92.85,100.0,,
split_0000042679,sexp_00013772,user_000787,66.18,100.0,,
split_0000042680,sexp_00013773,user_000787,71.8,100.0,,
split_0000042681,sexp_00013774,user_000787,56.32,100.0,,
split_0000042682,sexp_00013775,user_000787,29.94,100.0,,
split_0000042683,sexp_00013776,user_000526,1917.03,100.0,,
split_0000042684,sexp_00013777,user_000526,2418.15,100.0,,
split_0000042685,sexp_00013778,user_000526,1905.08,100.0,,
split_0000042686,sexp_00013779,user_000526,2163.96,100.0,,
split_0000042687,sexp_00013780,user_000526,1146.85,100.0,,
split_0000042688,sexp_00013781,user_000526,2575.91,100.0,,
split_0000042689,sexp_00013782,user_000526,2958.01,100.0,,
split_0000042690,sexp_00013783,user_000526,2419.99,100.0,,
split_0000042691,sexp_00013784,user_000526,1877.26,100.0,,
split_0000042692,sexp_00013785,user_000526,1404.79,100.0,,
split_0000042693,sexp_00013786,user_000526,1561.51,100.0,,
split_0000042694,sexp_00013787,user_000526,1960.66,100.0,,
split_0000042695,sexp_00013788,user_000526,2437.03,100.0,,
split_0000042696,sexp_00013789,user_000526,229.46,100.0,,
split_0000042697,sexp_00013790,user_000526,240.28,100.0,,
split_0000042698,sexp_00013791,user_000526,80.81,100.0,,
split_0000042699,sexp_00013792,user_000526,103.41,100.0,,
split_0000042700,sexp_00013793,user_000526,110.53,100.0,,
split_0000042701,sexp_00013794,user_000526,141.78,100.0,,
split_0000042702,sexp_00013795,user_000526,135.8,100.0,,
split_0000042703,sexp_00013796,user_000526,228.35,100.0,,
split_0000042704,sexp_00013797,user_000526,131.65,100.0,,
split_0000042705,sexp_00013798,user_000526,48.07,100.0,,
split_0000042706,sexp_00013799,user_000526,61.9,100.0,,
split_0000042707,sexp_00013800,user_000526,67.06,100.0,,
split_0000042708,sexp_00013801,user_000526,57.82,100.0,,
split_0000042709,sexp_00013802,user_000526,96.83,100.0,,
split_0000042710,sexp_00013803,user_000526,46.25,100.0,,
split_0000042711,sexp_00013804,user_000526,57.82,100.0,,
split_0000042712,sexp_00013805,user_000526,46.09,100.0,,
split_0000042713,sexp_00013806,user_000526,46.31,100.0,,
split_0000042714,sexp_00013807,user_000526,369.99,100.0,,
split_0000042715,sexp_00013808,user_000526,42.4,100.0,,
split_0000042716,sexp_00013809,user_000526,46.58,100.0,,
split_0000042717,sexp_00013810,user_000526,48.5,100.0,,
split_0000042718,sexp_00013811,user_000526,99.37,100.0,,
split_0000042719,sexp_00013812,user_000526,77.28,100.0,,
split_0000042720,sexp_00013813,user_000526,151.98,100.0,,
split_0000042721,sexp_00013814,user_000526,96.34,100.0,,
split_0000042722,sexp_00013815,user_000526,147.4,100.0,,
split_0000042723,sexp_00013816,user_000526,113.44,100.0,,
split_0000042724,sexp_00013817,user_000526,182.18,100.0,,
split_0000042725,sexp_00013818,user_000526,114.6,100.0,,
split_0000042726,sexp_00013819,user_000526,87.18,100.0,,
split_0000042727,sexp_00013820,user_000526,191.38,100.0,,
split_0000042728,sexp_00013821,user_000526,81.66,100.0,,
split_0000042729,sexp_00013822,user_000526,106.67,100.0,,
split_0000042730,sexp_00013823,user_000526,175.64,100.0,,
split_0000042731,sexp_00013824,user_000526,169.54,100.0,,
split_0000042732,sexp_00013825,user_000526,66.19,100.0,,
split_0000042733,sexp_00013826,user_000526,163.38,100.0,,
split_0000042734,sexp_00013827,user_000526,124.79,100.0,,
split_0000042735,sexp_00013828,user_000526,158.76,100.0,,
split_0000042736,sexp_00013829,user_000526,182.74,100.0,,
split_0000042737,sexp_00013830,user_000526,185.33,100.0,,
split_0000042738,sexp_00013831,user_000526,152.26,100.0,,
split_0000042739,sexp_00013832,user_000526,174.02,100.0,,
split_0000042740,sexp_00013833,user_000526,130.84,100.0,,
split_0000042741,sexp_00013834,user_000526,84.78,100.0,,
split_0000042742,sexp_00013835,user_000526,52.5,100.0,,
split_0000042743,sexp_00013836,user_000526,167.93,100.0,,
split_0000042744,sexp_00013837,user_000526,200.52,100.0,,
split_0000042745,sexp_00013838,user_000526,192.73,100.0,,
split_0000042746,sexp_00013839,user_000526,111.86,100.0,,
split_0000042747,sexp_00013840,user_000526,121.72,100.0,,
split_0000042748,sexp_00013841,user_000526,113.49,100.0,,
split_0000042749,sexp_00013842,user_000526,128.35,100.0,,
split_0000042750,sexp_00013843,user_000526,122.76,100.0,,
split_0000042751,sexp_00013844,user_000526,160.33,100.0,,
split_0000042752,sexp_00013845,user_000526,165.98,100.0,,
split_0000042753,sexp_00013846,user_000526,221.37,100.0,,
split_0000042754,sexp_00013847,user_000526,62.99,100.0,,
split_0000042755,sexp_00013848,user_000526,43.06,100.0,,
split_0000042756,sexp_00013849,user_000526,28.02,100.0,,
split_0000042757,sexp_00013850,user_000793,3191.34,100.0,,
split_0000042758,sexp_00013851,user_000793,1212.95,100.0,,
split_0000042759,sexp_00013852,user_000793,3112.51,100.0,,
split_0000042760,sexp_00013853,user_000793,2309.36,100.0,,
split_0000042761,sexp_00013854,user_000793,2516.78,100.0,,
split_0000042762,sexp_00013855,user_000793,2507.03,100.0,,
split_0000042763,sexp_00013856,user_000793,1496.11,100.0,,
split_0000042764,sexp_00013857,user_000793,3316.35,100.0,,
split_0000042765,sexp_00013858,user_000793,2689.33,100.0,,
split_0000042766,sexp_00013859,user_000793,3392.38,100.0,,
split_0000042767,sexp_00013860,user_000793,2062.4,100.0,,
split_0000042768,sexp_00013861,user_000793,154.61,100.0,,
split_0000042769,sexp_00013862,user_000793,145.45,100.0,,
split_0000042770,sexp_00013863,user_000793,219.38,100.0,,
split_0000042771,sexp_00013864,user_000793,198.56,100.0,,
split_0000042772,sexp_00013865,user_000793,226.58,100.0,,
split_0000042773,sexp_00013866,user_000793,211.66,100.0,,
split_0000042774,sexp_00013867,user_000793,194.38,100.0,,
split_0000042775,sexp_00013868,user_000793,212.06,100.0,,
split_0000042776,sexp_00013869,user_000793,335.69,100.0,,
split_0000042777,sexp_00013870,user_000793,176.48,100.0,,
split_0000042778,sexp_00013871,user_000793,252.14,100.0,,
split_0000042779,sexp_00013872,user_000793,62.64,100.0,,
split_0000042780,sexp_00013873,user_000793,54.33,100.0,,
split_0000042781,sexp_00013874,user_000793,92.76,100.0,,
split_0000042782,sexp_00013875,user_000793,57.68,100.0,,
split_0000042783,sexp_00013876,user_000793,126.63,100.0,,
split_0000042784,sexp_00013877,user_000793,94.17,100.0,,
split_0000042785,sexp_00013878,user_000793,122.08,100.0,,
split_0000042786,sexp_00013879,user_000793,60.12,100.0,,
split_0000042787,sexp_00013880,user_000793,91.15,100.0,,
split_0000042788,sexp_00013881,user_000793,113.87,100.0,,
split_0000042789,sexp_00013882,user_000793,107.33,100.0,,
split_0000042790,sexp_00013883,user_000793,284.45,100.0,,
split_0000042791,sexp_00013884,user_000793,228.98,100.0,,
split_0000042792,sexp_00013885,user_000793,101.68,100.0,,
split_0000042793,sexp_00013886,user_000793,90.84,100.0,,
split_0000042794,sexp_00013887,user_000793,193.4,100.0,,
split_0000042795,sexp_00013888,user_000793,167.88,100.0,,
split_0000042796,sexp_00013889,user_000793,134.52,100.0,,
split_0000042797,sexp_00013890,user_000793,108.28,100.0,,
split_0000042798,sexp_00013891,user_000793,197.33,100.0,,
split_0000042799,sexp_00013892,user_000793,136.82,100.0,,
split_0000042800,sexp_00013893,user_000793,186.34,100.0,,
split_0000042801,sexp_00013894,user_000793,128.57,100.0,,
split_0000042802,sexp_00013895,user_000793,161.38,100.0,,
split_0000042803,sexp_00013896,user_000793,203.24,100.0,,
split_0000042804,sexp_00013897,user_000793,92.95,100.0,,
split_0000042805,sexp_00013898,user_000793,204.91,100.0,,
split_0000042806,sexp_00013899,user_000793,145.97,100.0,,
split_0000042807,sexp_00013900,user_000793,264.73,100.0,,
split_0000042808,sexp_00013901,user_000793,106.18,100.0,,
split_0000042809,sexp_00013902,user_000793,179.7,100.0,,
split_0000042810,sexp_00013903,user_000793,204.05,100.0,,
split_0000042811,sexp_00013904,user_000793,180.4,100.0,,
split_0000042812,sexp_00013905,user_000793,139.18,100.0,,
split_0000042813,sexp_00013906,user_000793,93.79,100.0,,
split_0000042814,sexp_00013907,user_000793,180.28,100.0,,
split_0000042815,sexp_00013908,user_000793,288.16,100.0,,
split_0000042816,sexp_00013909,user_000793,89.32,100.0,,
split_0000042817,sexp_00013910,user_000793,155.84,100.0,,
split_0000042818,sexp_00013911,user_000793,120.7,100.0,,
split_0000042819,sexp_00013912,user_000793,108.04,100.0,,
split_0000042820,sexp_00013913,user_000793,73.93,100.0,,
split_0000042821,sexp_00013914,user_000793,180.59,100.0,,
split_0000042822,sexp_00013915,user_000793,127.65,100.0,,
split_0000042823,sexp_00013916,user_000793,99.03,100.0,,
split_0000042824,sexp_00013917,user_000793,234.21,100.0,,
split_0000042825,sexp_00013918,user_000793,113.8,100.0,,
split_0000042826,sexp_00013919,user_000793,154.23,100.0,,
split_0000042827,sexp_00013920,user_000793,277.43,100.0,,
split_0000042828,sexp_00013921,user_000793,73.86,100.0,,
split_0000042829,sexp_00013922,user_000793,275.77,100.0,,
split_0000042830,sexp_00013923,user_000793,120.53,100.0,,
split_0000042831,sexp_00013924,user_000793,196.85,100.0,,
split_0000042832,sexp_00013925,user_000793,109.35,100.0,,
split_0000042833,sexp_00013926,user_000793,183.56,100.0,,
split_0000042834,sexp_00013927,user_000793,206.66,100.0,,
split_0000042835,sexp_00013928,user_000793,109.55,100.0,,
split_0000042836,sexp_00013929,user_000793,123.25,100.0,,
split_0000042837,sexp_00013930,user_000793,87.82,100.0,,
split_0000042838,sexp_00013931,user_000793,38.97,100.0,,
split_0000042839,sexp_00013932,user_000797,1494.34,100.0,,
split_0000042840,sexp_00013933,user_000797,2731.07,100.0,,
split_0000042841,sexp_00013934,user_000797,1721.32,100.0,,
split_0000042842,sexp_00013935,user_000797,1165.92,100.0,,
split_0000042843,sexp_00013936,user_000797,1924.23,100.0,,
split_0000042844,sexp_00013937,user_000797,2939.92,100.0,,
split_0000042845,sexp_00013938,user_000797,1692.08,100.0,,
split_0000042846,sexp_00013939,user_000797,2648.21,100.0,,
split_0000042847,sexp_00013940,user_000797,1208.77,100.0,,
split_0000042848,sexp_00013941,user_000797,2278.34,100.0,,
split_0000042849,sexp_00013942,user_000797,139.06,100.0,,
split_0000042850,sexp_00013943,user_000797,210.02,100.0,,
split_0000042851,sexp_00013944,user_000797,158.0,100.0,,
split_0000042852,sexp_00013945,user_000797,250.12,100.0,,
split_0000042853,sexp_00013946,user_000797,185.99,100.0,,
split_0000042854,sexp_00013947,user_000797,210.27,100.0,,
split_0000042855,sexp_00013948,user_000797,127.03,100.0,,
split_0000042856,sexp_00013949,user_000797,164.08,100.0,,
split_0000042857,sexp_00013950,user_000797,145.62,100.0,,
split_0000042858,sexp_00013951,user_000797,252.12,100.0,,
split_0000042859,sexp_00013952,user_000797,187.69,100.0,,
split_0000042860,sexp_00013953,user_000797,39.35,100.0,,
split_0000042861,sexp_00013954,user_000797,73.19,100.0,,
split_0000042862,sexp_00013955,user_000797,70.22,100.0,,
split_0000042863,sexp_00013956,user_000797,45.88,100.0,,
split_0000042864,sexp_00013957,user_000797,86.16,100.0,,
split_0000042865,sexp_00013958,user_000797,81.71,100.0,,
split_0000042866,sexp_00013959,user_000797,68.55,100.0,,
split_0000042867,sexp_00013960,user_000797,82.13,100.0,,
split_0000042868,sexp_00013961,user_000797,610.82,100.0,,
split_0000042869,sexp_00013962,user_000797,58.12,100.0,,
split_0000042870,sexp_00013963,user_000797,90.9,100.0,,
split_0000042871,sexp_00013964,user_000797,73.33,100.0,,
split_0000042872,sexp_00013965,user_000797,71.64,100.0,,
split_0000042873,sexp_00013966,user_000797,53.38,100.0,,
split_0000042874,sexp_00013967,user_000797,160.95,100.0,,
split_0000042875,sexp_00013968,user_000797,126.98,100.0,,
split_0000042876,sexp_00013969,user_000797,143.78,100.0,,
split_0000042877,sexp_00013970,user_000797,153.64,100.0,,
split_0000042878,sexp_00013971,user_000797,65.14,100.0,,
split_0000042879,sexp_00013972,user_000797,95.97,100.0,,
split_0000042880,sexp_00013973,user_000797,95.19,100.0,,
split_0000042881,sexp_00013974,user_000797,79.93,100.0,,
split_0000042882,sexp_00013975,user_000797,157.42,100.0,,
split_0000042883,sexp_00013976,user_000797,55.75,100.0,,
split_0000042884,sexp_00013977,user_000797,51.98,100.0,,
