expense_id,user_id,date,amount_original,currency_code,exchange_rate_to_npr,amount_npr,category,subcategory,merchant_name,payment_method,is_shared,group_id,is_recurring,is_essential,note_quality,logged_delay_hours,festival_context,created_at
NPE_00048306,NPU_00015,2024-05-19,4893.26,NPR,1.0,4893.26,miscellaneous,miscellaneous,miscellaneous_merchant,esewa,False,,False,False,clear,1,,2024-05-19T00:00:00
NPE_00048307,NPU_00015,2024-05-19,915.84,NPR,1.0,915.84,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,fonepay_qr,False,,False,False,clear,24,,2024-05-19T00:00:00
NPE_00048308,NPU_00016,2024-05-19,6082.48,NPR,1.0,6082.48,education,education,education_merchant,debit_card,False,,False,True,clear,24,,2024-05-19T00:00:00
NPE_00048309,NPU_00017,2024-05-19,209.39,NPR,1.0,209.39,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,bank_transfer,False,,False,False,short,24,,2024-05-19T00:00:00
NPE_00048310,NPU_00017,2024-05-19,507.26,NPR,1.0,507.26,groceries,groceries,groceries_merchant,cash,False,,False,True,clear,0,,2024-05-19T00:00:00
NPE_00048311,NPU_00018,2024-05-19,290.81,NPR,1.0,290.81,transport_ride_hailing,transport_ride_hailing,transport_ride_hailing_merchant,bank_transfer,False,,False,False,short,8,,2024-05-19T00:00:00
NPE_00048312,NPU_00018,2024-05-19,96.1,NPR,1.0,96.1,transport_public,transport_public,transport_public_merchant,cash,False,,False,True,clear,0,,2024-05-19T00:00:00
NPE_00048313,NPU_00019,2024-05-19,3633.75,NPR,1.0,3633.75,miscellaneous,miscellaneous,miscellaneous_merchant,esewa,False,,False,False,missing,1,,2024-05-19T00:00:00
NPE_00048314,NPU_00019,2024-05-19,9327.54,NPR,1.0,9327.54,clothing,clothing,,bank_transfer,False,,False,False,clear,24,,2024-05-19T00:00:00
NPE_00048315,NPU_00021,2024-05-19,1401.88,NPR,1.0,1401.88,miscellaneous,miscellaneous,miscellaneous_merchant,cash,False,,False,False,clear,3,,2024-05-19T00:00:00
NPE_00048316,NPU_00021,2024-05-19,487.65,NPR,1.0,487.65,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,cash,False,,False,False,clear,3,,2024-05-19T00:00:00
NPE_00048317,NPU_00022,2024-05-19,474.04,NPR,1.0,474.04,groceries,groceries,groceries_merchant,debit_card,False,,False,True,clear,1,,2024-05-19T00:00:00
NPE_00048318,NPU_00024,2024-05-19,62.54,NPR,1.0,62.54,transport_public,transport_public,transport_public_merchant,debit_card,False,,False,True,short,0,,2024-05-19T00:00:00
NPE_00048319,NPU_00026,2024-05-19,2797.58,NPR,1.0,2797.58,miscellaneous,miscellaneous,miscellaneous_merchant,cash,False,,False,False,clear,1,,2024-05-19T00:00:00
NPE_00048320,NPU_00026,2024-05-19,1224.09,NPR,1.0,1224.09,groceries,groceries,,esewa,False,,False,True,missing,0,,2024-05-19T00:00:00
NPE_00048321,NPU_00028,2024-05-19,435.09,NPR,1.0,435.09,transport_ride_hailing,transport_ride_hailing,transport_ride_hailing_merchant,debit_card,False,,False,False,clear,8,,2024-05-19T00:00:00
NPE_00048322,NPU_00030,2024-05-19,34.37,NPR,1.0,34.37,transport_public,transport_public,,cash,False,,False,True,short,3,,2024-05-19T00:00:00
NPE_00048323,NPU_00031,2024-05-19,812.24,NPR,1.0,812.24,restaurants_cafes,restaurants_cafes,,cash,False,,False,False,clear,3,,2024-05-19T00:00:00
NPE_00048324,NPU_00031,2024-05-19,127.56,NPR,1.0,127.56,transport_public,transport_public,transport_public_merchant,bank_transfer,False,,False,True,clear,0,,2024-05-19T00:00:00
NPE_00048325,NPU_00032,2024-05-19,584.65,NPR,1.0,584.65,groceries,groceries,groceries_merchant,khalti,False,,False,True,clear,0,,2024-05-19T00:00:00
NPE_00048326,NPU_00032,2024-05-19,2751.91,NPR,1.0,2751.91,entertainment,entertainment,entertainment_merchant,debit_card,False,,False,False,clear,0,,2024-05-19T00:00:00
NPE_00048327,NPU_00032,2024-05-19,164.59,NPR,1.0,164.59,transport_public,transport_public,transport_public_merchant,esewa,False,,False,True,short,1,,2024-05-19T00:00:00
NPE_00048328,NPU_00034,2024-05-19,1131.45,NPR,1.0,1131.45,restaurants_cafes,restaurants_cafes,,cash,False,,False,False,short,24,,2024-05-19T00:00:00
NPE_00048329,NPU_00034,2024-05-19,1101.85,NPR,1.0,1101.85,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,bank_transfer,False,,False,False,clear,0,,2024-05-19T00:00:00
NPE_00048330,NPU_00034,2024-05-19,1204.1,NPR,1.0,1204.1,groceries,groceries,,cash,False,,False,True,clear,0,,2024-05-19T00:00:00
NPE_00048331,NPU_00035,2024-05-19,1816.72,NPR,1.0,1816.72,clothing,clothing,clothing_merchant,bank_transfer,False,,False,False,clear,3,,2024-05-19T00:00:00
NPE_00048332,NPU_00035,2024-05-19,518.93,NPR,1.0,518.93,miscellaneous,miscellaneous,miscellaneous_merchant,debit_card,False,,False,False,clear,3,,2024-05-19T00:00:00
NPE_00048333,NPU_00036,2024-05-19,28.43,NPR,1.0,28.43,transport_public,transport_public,transport_public_merchant,fonepay_qr,False,,False,True,short,24,,2024-05-19T00:00:00
NPE_00048334,NPU_00038,2024-05-19,1328.26,NPR,1.0,1328.26,groceries,groceries,groceries_merchant,khalti,False,,False,True,clear,0,,2024-05-19T00:00:00
NPE_00048335,NPU_00038,2024-05-19,212.96,NPR,1.0,212.96,transport_public,transport_public,transport_public_merchant,cash,False,,False,True,clear,0,,2024-05-19T00:00:00
NPE_00048336,NPU_00040,2024-05-19,545.59,NPR,1.0,545.59,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,esewa,False,,False,False,clear,3,,2024-05-19T00:00:00
NPE_00048337,NPU_00040,2024-05-19,900.97,NPR,1.0,900.97,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,fonepay_qr,False,,False,False,clear,0,,2024-05-19T00:00:00
NPE_00048338,NPU_00041,2024-05-19,1606.44,NPR,1.0,1606.44,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,fonepay_qr,False,,False,False,clear,1,,2024-05-19T00:00:00
NPE_00048339,NPU_00041,2024-05-19,1694.79,NPR,1.0,1694.79,groceries,groceries,groceries_merchant,esewa,False,,False,True,clear,0,,2024-05-19T00:00:00
NPE_00048340,NPU_00042,2024-05-19,43.53,NPR,1.0,43.53,transport_public,transport_public,transport_public_merchant,cash,False,,False,True,clear,1,,2024-05-19T00:00:00
NPE_00048341,NPU_00046,2024-05-19,264.1,NPR,1.0,264.1,transport_ride_hailing,transport_ride_hailing,transport_ride_hailing_merchant,bank_transfer,False,,False,False,short,0,,2024-05-19T00:00:00
NPE_00048342,NPU_00047,2024-05-19,3913.88,NPR,1.0,3913.88,entertainment,entertainment,entertainment_merchant,bank_transfer,False,,False,False,short,0,,2024-05-19T00:00:00
NPE_00048343,NPU_00047,2024-05-19,9488.91,NPR,1.0,9488.91,health,health,health_merchant,cash,False,,False,True,clear,1,,2024-05-19T00:00:00
NPE_00048344,NPU_00050,2024-05-19,1165.23,NPR,1.0,1165.23,restaurants_cafes,restaurants_cafes,,cash,False,,False,False,missing,1,,2024-05-19T00:00:00
NPE_00048345,NPU_00050,2024-05-19,48.19,NPR,1.0,48.19,transport_public,transport_public,,debit_card,False,,False,True,missing,0,,2024-05-19T00:00:00
NPE_00048346,NPU_00051,2024-05-19,1035.73,NPR,1.0,1035.73,utilities,utilities,utilities_merchant,khalti,False,,False,True,short,0,,2024-05-19T00:00:00
NPE_00048347,NPU_00052,2024-05-19,983.75,NPR,1.0,983.75,miscellaneous,miscellaneous,miscellaneous_merchant,khalti,False,,False,False,short,0,,2024-05-19T00:00:00
NPE_00048348,NPU_00052,2024-05-19,14277.72,NPR,1.0,14277.72,clothing,clothing,clothing_merchant,cash,False,,False,False,clear,8,,2024-05-19T00:00:00
NPE_00048349,NPU_00052,2024-05-19,927.0,NPR,1.0,927.0,internet_mobile,internet_mobile,internet_mobile_merchant,cash,False,,False,True,clear,3,,2024-05-19T00:00:00
NPE_00048350,NPU_00052,2024-05-19,857.19,NPR,1.0,857.19,groceries,groceries,groceries_merchant,bank_transfer,False,,False,True,short,0,,2024-05-19T00:00:00
NPE_00048351,NPU_00054,2024-05-19,128.9,NPR,1.0,128.9,transport_public,transport_public,transport_public_merchant,esewa,False,,False,True,short,0,,2024-05-19T00:00:00
NPE_00048352,NPU_00055,2024-05-19,924.56,NPR,1.0,924.56,restaurants_cafes,restaurants_cafes,,esewa,False,,False,False,clear,0,,2024-05-19T00:00:00
NPE_00048353,NPU_00055,2024-05-19,4802.73,NPR,1.0,4802.73,utilities,utilities,utilities_merchant,cash,False,,False,True,clear,0,,2024-05-19T00:00:00
NPE_00048354,NPU_00056,2024-05-19,158.75,NPR,1.0,158.75,transport_public,transport_public,transport_public_merchant,esewa,False,,False,True,short,0,,2024-05-19T00:00:00
NPE_00048355,NPU_00057,2024-05-19,529.85,NPR,1.0,529.85,transport_ride_hailing,transport_ride_hailing,transport_ride_hailing_merchant,khalti,False,,False,False,short,0,,2024-05-19T00:00:00
NPE_00048356,NPU_00058,2024-05-19,3688.96,NPR,1.0,3688.96,entertainment,entertainment,,esewa,False,,False,False,clear,0,,2024-05-19T00:00:00
NPE_00048357,NPU_00058,2024-05-19,935.05,NPR,1.0,935.05,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,cash,False,,False,False,short,8,,2024-05-19T00:00:00
NPE_00048358,NPU_00059,2024-05-19,346.97,NPR,1.0,346.97,transport_ride_hailing,transport_ride_hailing,transport_ride_hailing_merchant,credit_card,False,,False,False,wrong_category,0,,2024-05-19T00:00:00
NPE_00048359,NPU_00060,2024-05-19,12045.98,NPR,1.0,12045.98,travel,travel,travel_merchant,cash,False,,False,False,short,0,,2024-05-19T00:00:00
NPE_00048360,NPU_00060,2024-05-19,3242.75,NPR,1.0,3242.75,miscellaneous,miscellaneous,miscellaneous_merchant,bank_transfer,False,,False,False,clear,0,,2024-05-19T00:00:00
NPE_00048361,NPU_00060,2024-05-19,2452.43,NPR,1.0,2452.43,entertainment,entertainment,,cash,False,,False,False,short,0,,2024-05-19T00:00:00
NPE_00048362,NPU_00062,2024-05-19,751.97,NPR,1.0,751.97,groceries,groceries,groceries_merchant,bank_transfer,False,,False,True,clear,0,,2024-05-19T00:00:00
NPE_00048363,NPU_00063,2024-05-19,2431.4,NPR,1.0,2431.4,entertainment,entertainment,entertainment_merchant,debit_card,False,,False,False,short,0,,2024-05-19T00:00:00
NPE_00048364,NPU_00063,2024-05-19,230.99,NPR,1.0,230.99,transport_public,transport_public,transport_public_merchant,cash,False,,False,True,clear,24,,2024-05-19T00:00:00
NPE_00048365,NPU_00064,2024-05-19,2078.6,NPR,1.0,2078.6,subscriptions,subscriptions,subscriptions_merchant,khalti,False,,False,False,clear,0,,2024-05-19T00:00:00
NPE_00048366,NPU_00065,2024-05-19,101.58,NPR,1.0,101.58,transport_public,transport_public,,bank_transfer,False,,False,True,clear,0,,2024-05-19T00:00:00
NPE_00048367,NPU_00067,2024-05-19,970.89,NPR,1.0,970.89,groceries,groceries,groceries_merchant,cash,False,,False,True,clear,72,,2024-05-19T00:00:00
NPE_00048368,NPU_00067,2024-05-19,820.39,NPR,1.0,820.39,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,cash,False,,False,False,wrong_category,0,,2024-05-19T00:00:00
NPE_00048369,NPU_00069,2024-05-19,121.53,NPR,1.0,121.53,transport_public,transport_public,transport_public_merchant,esewa,False,,False,True,clear,168,,2024-05-19T00:00:00
NPE_00048370,NPU_00070,2024-05-19,2650.15,NPR,1.0,2650.15,utilities,utilities,utilities_merchant,esewa,False,,False,True,clear,24,,2024-05-19T00:00:00
NPE_00048371,NPU_00070,2024-05-19,875.66,NPR,1.0,875.66,restaurants_cafes,restaurants_cafes,,cash,False,,False,False,clear,0,,2024-05-19T00:00:00
NPE_00048372,NPU_00071,2024-05-19,26.58,NPR,1.0,26.58,transport_public,transport_public,transport_public_merchant,esewa,False,,False,True,short,1,,2024-05-19T00:00:00
NPE_00048373,NPU_00072,2024-05-19,165.84,NPR,1.0,165.84,groceries,groceries,,cash,False,,False,True,wrong_category,1,,2024-05-19T00:00:00
NPE_00048374,NPU_00072,2024-05-19,31.11,NPR,1.0,31.11,transport_public,transport_public,,bank_transfer,False,,False,True,clear,3,,2024-05-19T00:00:00
NPE_00048375,NPU_00072,2024-05-19,1136.26,NPR,1.0,1136.26,miscellaneous,miscellaneous,miscellaneous_merchant,cash,False,,False,False,clear,0,,2024-05-19T00:00:00
NPE_00048376,NPU_00073,2024-05-19,54.23,NPR,1.0,54.23,transport_public,transport_public,transport_public_merchant,esewa,False,,False,True,clear,0,,2024-05-19T00:00:00
NPE_00048377,NPU_00073,2024-05-19,124.6,NPR,1.0,124.6,transport_public,transport_public,transport_public_merchant,cash,False,,False,True,clear,0,,2024-05-19T00:00:00
NPE_00048378,NPU_00074,2024-05-19,458.3,NPR,1.0,458.3,groceries,groceries,,fonepay_qr,False,,False,True,short,24,,2024-05-19T00:00:00
NPE_00048379,NPU_00075,2024-05-19,1970.03,NPR,1.0,1970.03,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,cash,False,,False,False,clear,0,,2024-05-19T00:00:00
NPE_00048380,NPU_00075,2024-05-19,5222.91,NPR,1.0,5222.91,travel,travel,travel_merchant,khalti,False,,False,False,missing,0,,2024-05-19T00:00:00
NPE_00048381,NPU_00075,2024-05-19,132.19,NPR,1.0,132.19,transport_public,transport_public,transport_public_merchant,bank_transfer,False,,False,True,clear,24,,2024-05-19T00:00:00
NPE_00048382,NPU_00077,2024-05-19,1254.35,NPR,1.0,1254.35,entertainment,entertainment,,debit_card,False,,False,False,short,1,,2024-05-19T00:00:00
NPE_00048383,NPU_00077,2024-05-19,169.47,NPR,1.0,169.47,transport_public,transport_public,,esewa,False,,False,True,missing,1,,2024-05-19T00:00:00
NPE_00048384,NPU_00077,2024-05-19,60.1,NPR,1.0,60.1,transport_public,transport_public,transport_public_merchant,esewa,False,,False,True,short,24,,2024-05-19T00:00:00
NPE_00048385,NPU_00079,2024-05-19,1624.97,NPR,1.0,1624.97,groceries,groceries,groceries_merchant,debit_card,False,,False,True,clear,3,,2024-05-19T00:00:00
NPE_00048386,NPU_00079,2024-05-19,220.78,NPR,1.0,220.78,transport_ride_hailing,transport_ride_hailing,,khalti,False,,False,False,clear,0,,2024-05-19T00:00:00
NPE_00048387,NPU_00080,2024-05-19,2007.92,NPR,1.0,2007.92,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,cash,False,,False,False,clear,0,,2024-05-19T00:00:00
NPE_00048388,NPU_00005,2024-05-19,16813.39,NPR,1.0,16813.39,festivals_gifts,festivals_gifts,group_festivals_gifts,esewa,True,NPG_00002,False,False,clear,24,,2024-05-19T00:00:00
NPE_00048389,NPU_00058,2024-05-19,49952.65,NPR,1.0,49952.65,festivals_gifts,festivals_gifts,group_festivals_gifts,khalti,True,NPG_00004,False,False,clear,0,,2024-05-19T00:00:00
NPE_00048390,NPU_00026,2024-05-19,32303.49,NPR,1.0,32303.49,festivals_gifts,festivals_gifts,group_festivals_gifts,credit_card,True,NPG_00005,False,False,clear,3,,2024-05-19T00:00:00
NPE_00048391,NPU_00021,2024-05-19,17223.73,NPR,1.0,17223.73,festivals_gifts,festivals_gifts,group_festivals_gifts,bank_transfer,True,NPG_00021,False,False,clear,0,,2024-05-19T00:00:00
NPE_00048392,NPU_00001,2024-05-20,1237.78,NPR,1.0,1237.78,miscellaneous,miscellaneous,,esewa,False,,False,False,clear,72,,2024-05-20T00:00:00
NPE_00048393,NPU_00003,2024-05-20,399.87,NPR,1.0,399.87,restaurants_cafes,restaurants_cafes,,cash,False,,False,False,clear,3,,2024-05-20T00:00:00
NPE_00048394,NPU_00006,2024-05-20,2092.82,NPR,1.0,2092.82,clothing,clothing,clothing_merchant,debit_card,False,,False,False,short,8,,2024-05-20T00:00:00
NPE_00048395,NPU_00007,2024-05-20,647.24,NPR,1.0,647.24,groceries,groceries,groceries_merchant,cash,False,,False,True,clear,0,,2024-05-20T00:00:00
NPE_00048396,NPU_00009,2024-05-20,517.06,NPR,1.0,517.06,transport_ride_hailing,transport_ride_hailing,transport_ride_hailing_merchant,cash,False,,False,False,clear,1,,2024-05-20T00:00:00
NPE_00048397,NPU_00010,2024-05-20,2874.31,NPR,1.0,2874.31,groceries,groceries,groceries_merchant,credit_card,False,,False,True,clear,0,,2024-05-20T00:00:00
NPE_00048398,NPU_00010,2024-05-20,549.82,NPR,1.0,549.82,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,bank_transfer,False,,False,False,clear,8,,2024-05-20T00:00:00
NPE_00048399,NPU_00011,2024-05-20,34.6,NPR,1.0,34.6,transport_public,transport_public,transport_public_merchant,bank_transfer,False,,False,True,short,3,,2024-05-20T00:00:00
NPE_00048400,NPU_00011,2024-05-20,508.15,NPR,1.0,508.15,groceries,groceries,groceries_merchant,cash,False,,False,True,clear,0,,2024-05-20T00:00:00
NPE_00048401,NPU_00011,2024-05-20,109.47,NPR,1.0,109.47,transport_public,transport_public,transport_public_merchant,khalti,False,,False,True,clear,1,,2024-05-20T00:00:00
NPE_00048402,NPU_00012,2024-05-20,217.72,NPR,1.0,217.72,transport_public,transport_public,transport_public_merchant,cash,False,,False,True,clear,72,,2024-05-20T00:00:00
NPE_00048403,NPU_00012,2024-05-20,717.85,NPR,1.0,717.85,groceries,groceries,,cash,False,,False,True,clear,0,,2024-05-20T00:00:00
NPE_00048404,NPU_00013,2024-05-20,676.54,NPR,1.0,676.54,groceries,groceries,groceries_merchant,bank_transfer,False,,False,True,clear,0,,2024-05-20T00:00:00
NPE_00048405,NPU_00014,2024-05-20,1157.18,NPR,1.0,1157.18,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,fonepay_qr,False,,False,False,clear,1,,2024-05-20T00:00:00
NPE_00048406,NPU_00016,2024-05-20,270.37,NPR,1.0,270.37,groceries,groceries,groceries_merchant,fonepay_qr,False,,False,True,clear,168,,2024-05-20T00:00:00
NPE_00048407,NPU_00016,2024-05-20,518.25,NPR,1.0,518.25,miscellaneous,miscellaneous,miscellaneous_merchant,cash,False,,False,False,clear,3,,2024-05-20T00:00:00
NPE_00048408,NPU_00017,2024-05-20,63.26,NPR,1.0,63.26,transport_public,transport_public,transport_public_merchant,esewa,False,,False,True,clear,0,,2024-05-20T00:00:00
NPE_00048409,NPU_00018,2024-05-20,3371.36,NPR,1.0,3371.36,fuel,fuel,fuel_merchant,khalti,False,,False,True,short,1,,2024-05-20T00:00:00
NPE_00048410,NPU_00018,2024-05-20,988.18,NPR,1.0,988.18,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,khalti,False,,False,False,clear,24,,2024-05-20T00:00:00
NPE_00048411,NPU_00019,2024-05-20,4515.79,NPR,1.0,4515.79,fuel,fuel,fuel_merchant,esewa,False,,False,True,short,8,,2024-05-20T00:00:00
NPE_00048412,NPU_00020,2024-05-20,103.39,NPR,1.0,103.39,transport_public,transport_public,,esewa,False,,False,True,clear,3,,2024-05-20T00:00:00
NPE_00048413,NPU_00020,2024-05-20,3081.25,NPR,1.0,3081.25,groceries,groceries,groceries_merchant,credit_card,False,,False,True,wrong_category,168,,2024-05-20T00:00:00
NPE_00048414,NPU_00022,2024-05-20,628.77,NPR,1.0,628.77,groceries,groceries,groceries_merchant,bank_transfer,False,,False,True,short,3,,2024-05-20T00:00:00
NPE_00048415,NPU_00022,2024-05-20,75.16,NPR,1.0,75.16,transport_public,transport_public,transport_public_merchant,fonepay_qr,False,,False,True,short,0,,2024-05-20T00:00:00
NPE_00048416,NPU_00022,2024-05-20,888.36,NPR,1.0,888.36,groceries,groceries,groceries_merchant,cash,False,,False,True,clear,24,,2024-05-20T00:00:00
NPE_00048417,NPU_00023,2024-05-20,2460.56,NPR,1.0,2460.56,entertainment,entertainment,,bank_transfer,False,,False,False,short,3,,2024-05-20T00:00:00
NPE_00048418,NPU_00023,2024-05-20,326.61,NPR,1.0,326.61,transport_public,transport_public,transport_public_merchant,bank_transfer,False,,False,True,clear,8,,2024-05-20T00:00:00
NPE_00048419,NPU_00023,2024-05-20,2146.07,NPR,1.0,2146.07,entertainment,entertainment,,cash,False,,False,False,short,1,,2024-05-20T00:00:00
NPE_00048420,NPU_00023,2024-05-20,10166.19,NPR,1.0,10166.19,family_support,family_support,family_support_merchant,esewa,False,,False,True,short,1,,2024-05-20T00:00:00
NPE_00048421,NPU_00025,2024-05-20,460.51,NPR,1.0,460.51,restaurants_cafes,restaurants_cafes,,bank_transfer,False,,False,False,clear,24,,2024-05-20T00:00:00
NPE_00048422,NPU_00026,2024-05-20,274.35,NPR,1.0,274.35,transport_public,transport_public,transport_public_merchant,esewa,False,,False,True,clear,0,,2024-05-20T00:00:00
NPE_00048423,NPU_00026,2024-05-20,131.74,NPR,1.0,131.74,transport_public,transport_public,transport_public_merchant,cash,False,,False,True,short,8,,2024-05-20T00:00:00
NPE_00048424,NPU_00026,2024-05-20,112.07,NPR,1.0,112.07,transport_public,transport_public,transport_public_merchant,cash,False,,False,True,clear,3,,2024-05-20T00:00:00
NPE_00048425,NPU_00028,2024-05-20,3605.31,NPR,1.0,3605.31,clothing,clothing,,cash,False,,False,False,missing,168,,2024-05-20T00:00:00
NPE_00048426,NPU_00029,2024-05-20,496.26,NPR,1.0,496.26,groceries,groceries,groceries_merchant,cash,False,,False,True,clear,8,,2024-05-20T00:00:00
NPE_00048427,NPU_00030,2024-05-20,71.97,NPR,1.0,71.97,transport_public,transport_public,transport_public_merchant,bank_transfer,False,,False,True,clear,3,,2024-05-20T00:00:00
NPE_00048428,NPU_00030,2024-05-20,1041.37,NPR,1.0,1041.37,groceries,groceries,groceries_merchant,cash,False,,False,True,clear,3,,2024-05-20T00:00:00
NPE_00048429,NPU_00031,2024-05-20,2793.21,NPR,1.0,2793.21,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,bank_transfer,False,,False,False,clear,1,,2024-05-20T00:00:00
