shared_expense_id,expense_id,group_id,paid_by_user_id,split_type,participant_count,settlement_status,days_to_settle
SHR_00048920,NPE_00048920,NPG_00014,NPU_00028,equal,4,settled,10
SHR_00048921,NPE_00048921,NPG_00016,NPU_00035,equal,4,settled,15
SHR_00048922,NPE_00048922,NPG_00022,NPU_00009,equal,2,settled,2
SHR_00048923,NPE_00048923,NPG_00024,NPU_00078,equal,2,settled,10
SHR_00048924,NPE_00048924,NPG_00029,NPU_00024,equal,4,settled,9
SHR_00049031,NPE_00049031,NPG_00009,NPU_00012,equal,2,settled,1
SHR_00049032,NPE_00049032,NPG_00010,NPU_00019,equal,2,settled,10
SHR_00049033,NPE_00049033,NPG_00014,NPU_00067,equal,4,settled,19
SHR_00049034,NPE_00049034,NPG_00023,NPU_00058,equal,3,settled,4
SHR_00049035,NPE_00049035,NPG_00024,NPU_00078,equal,2,settled,9
SHR_00049036,NPE_00049036,NPG_00026,NPU_00047,equal,6,settled,0
SHR_00049037,NPE_00049037,NPG_00028,NPU_00027,equal,4,settled,10
SHR_00049038,NPE_00049038,NPG_00030,NPU_00021,custom,8,settled,8
SHR_00049102,NPE_00049102,NPG_00014,NPU_00019,equal,4,settled,12
SHR_00049103,NPE_00049103,NPG_00017,NPU_00052,equal,7,settled,6
SHR_00049104,NPE_00049104,NPG_00029,NPU_00047,equal,4,settled,10
SHR_00049192,NPE_00049192,NPG_00004,NPU_00071,equal,8,settled,10
SHR_00049193,NPE_00049193,NPG_00005,NPU_00013,equal,4,settled,2
SHR_00049194,NPE_00049194,NPG_00007,NPU_00071,equal,10,settled,5
SHR_00049195,NPE_00049195,NPG_00030,NPU_00043,custom,8,settled,11
SHR_00049288,NPE_00049288,NPG_00002,NPU_00063,equal,8,settled,5
SHR_00049289,NPE_00049289,NPG_00006,NPU_00019,equal,4,settled,6
SHR_00049290,NPE_00049290,NPG_00020,NPU_00040,percentage,5,settled,8
SHR_00049291,NPE_00049291,NPG_00024,NPU_00058,equal,2,settled,17
SHR_00049358,NPE_00049358,NPG_00023,NPU_00001,equal,3,settled,0
SHR_00049359,NPE_00049359,NPG_00028,NPU_00008,equal,4,settled,3
SHR_00049442,NPE_00049442,NPG_00002,NPU_00060,equal,8,settled,14
SHR_00049443,NPE_00049443,NPG_00004,NPU_00058,equal,8,settled,12
SHR_00049444,NPE_00049444,NPG_00014,NPU_00067,equal,4,settled,18
SHR_00049445,NPE_00049445,NPG_00016,NPU_00047,equal,4,settled,2
SHR_00049446,NPE_00049446,NPG_00019,NPU_00021,percentage,3,settled,4
SHR_00049447,NPE_00049447,NPG_00023,NPU_00058,equal,3,settled,8
SHR_00049609,NPE_00049609,NPG_00005,NPU_00066,equal,4,settled,5
SHR_00049610,NPE_00049610,NPG_00008,NPU_00060,equal,6,settled,11
SHR_00049611,NPE_00049611,NPG_00015,NPU_00071,equal,5,settled,8
SHR_00049612,NPE_00049612,NPG_00023,NPU_00040,equal,3,settled,1
SHR_00049705,NPE_00049705,NPG_00002,NPU_00032,equal,8,settled,5
SHR_00049706,NPE_00049706,NPG_00003,NPU_00039,custom,3,settled,5
SHR_00049707,NPE_00049707,NPG_00004,NPU_00058,equal,8,settled,11
SHR_00049708,NPE_00049708,NPG_00007,NPU_00003,equal,10,settled,12
SHR_00049709,NPE_00049709,NPG_00016,NPU_00047,equal,4,settled,12
SHR_00049710,NPE_00049710,NPG_00017,NPU_00067,equal,7,settled,9
SHR_00049711,NPE_00049711,NPG_00020,NPU_00056,percentage,5,settled,17
SHR_00049712,NPE_00049712,NPG_00022,NPU_00049,equal,2,settled,7
SHR_00049713,NPE_00049713,NPG_00023,NPU_00040,equal,3,settled,3
SHR_00049795,NPE_00049795,NPG_00001,NPU_00022,custom,3,settled,7
SHR_00049796,NPE_00049796,NPG_00003,NPU_00039,custom,3,settled,4
SHR_00049797,NPE_00049797,NPG_00005,NPU_00066,equal,4,settled,10
SHR_00049798,NPE_00049798,NPG_00008,NPU_00055,equal,6,settled,6
SHR_00049799,NPE_00049799,NPG_00012,NPU_00020,equal,3,settled,12
SHR_00049800,NPE_00049800,NPG_00014,NPU_00067,equal,4,settled,4
SHR_00049801,NPE_00049801,NPG_00016,NPU_00075,equal,4,settled,3
SHR_00049802,NPE_00049802,NPG_00019,NPU_00021,percentage,3,settled,0
SHR_00049886,NPE_00049886,NPG_00002,NPU_00072,equal,8,pending,23
SHR_00049887,NPE_00049887,NPG_00021,NPU_00021,equal,7,settled,16
SHR_00049888,NPE_00049888,NPG_00024,NPU_00058,equal,2,settled,4
SHR_00049889,NPE_00049889,NPG_00028,NPU_00050,equal,4,settled,6
SHR_00049890,NPE_00049890,NPG_00029,NPU_00053,equal,4,settled,8
SHR_00050007,NPE_00050007,NPG_00002,NPU_00063,equal,8,settled,8
SHR_00050008,NPE_00050008,NPG_00004,NPU_00058,equal,8,settled,3
SHR_00050009,NPE_00050009,NPG_00023,NPU_00040,equal,3,settled,1
SHR_00050010,NPE_00050010,NPG_00030,NPU_00074,custom,8,settled,13
SHR_00050094,NPE_00050094,NPG_00005,NPU_00046,equal,4,settled,11
SHR_00050095,NPE_00050095,NPG_00009,NPU_00028,equal,2,settled,0
SHR_00050096,NPE_00050096,NPG_00010,NPU_00041,equal,2,settled,6
SHR_00050097,NPE_00050097,NPG_00014,NPU_00028,equal,4,settled,10
SHR_00050098,NPE_00050098,NPG_00017,NPU_00052,equal,7,settled,6
SHR_00050099,NPE_00050099,NPG_00020,NPU_00052,percentage,5,settled,17
SHR_00050100,NPE_00050100,NPG_00024,NPU_00078,equal,2,settled,9
SHR_00050170,NPE_00050170,NPG_00002,NPU_00032,equal,8,settled,8
SHR_00050171,NPE_00050171,NPG_00008,NPU_00069,equal,6,settled,6
SHR_00050172,NPE_00050172,NPG_00009,NPU_00012,equal,2,settled,2
SHR_00050173,NPE_00050173,NPG_00019,NPU_00059,percentage,3,settled,0
SHR_00050174,NPE_00050174,NPG_00021,NPU_00019,equal,7,settled,8
SHR_00050175,NPE_00050175,NPG_00025,NPU_00026,equal,10,settled,12
SHR_00050313,NPE_00050313,NPG_00003,NPU_00034,custom,3,settled,8
SHR_00050314,NPE_00050314,NPG_00019,NPU_00021,percentage,3,settled,5
SHR_00050315,NPE_00050315,NPG_00028,NPU_00050,equal,4,settled,10
SHR_00050316,NPE_00050316,NPG_00030,NPU_00021,custom,8,settled,4
SHR_00050394,NPE_00050394,NPG_00005,NPU_00046,equal,4,settled,17
SHR_00050395,NPE_00050395,NPG_00010,NPU_00019,equal,2,settled,7
SHR_00050396,NPE_00050396,NPG_00015,NPU_00054,equal,5,settled,6
SHR_00050397,NPE_00050397,NPG_00023,NPU_00001,equal,3,settled,10
SHR_00050398,NPE_00050398,NPG_00024,NPU_00058,equal,2,settled,0
SHR_00050399,NPE_00050399,NPG_00030,NPU_00045,custom,8,settled,11
SHR_00050476,NPE_00050476,NPG_00002,NPU_00005,equal,8,settled,6
SHR_00050477,NPE_00050477,NPG_00007,NPU_00067,equal,10,settled,18
SHR_00050478,NPE_00050478,NPG_00010,NPU_00019,equal,2,settled,10
SHR_00050479,NPE_00050479,NPG_00014,NPU_00067,equal,4,settled,7
SHR_00050480,NPE_00050480,NPG_00015,NPU_00047,equal,5,settled,3
SHR_00050481,NPE_00050481,NPG_00025,NPU_00022,equal,10,settled,10
SHR_00050482,NPE_00050482,NPG_00029,NPU_00058,equal,4,settled,16
SHR_00050483,NPE_00050483,NPG_00030,NPU_00028,custom,8,settled,9
SHR_00050563,NPE_00050563,NPG_00005,NPU_00066,equal,4,settled,8
SHR_00050564,NPE_00050564,NPG_00007,NPU_00067,equal,10,settled,10
SHR_00050565,NPE_00050565,NPG_00012,NPU_00020,equal,3,settled,0
SHR_00050566,NPE_00050566,NPG_00023,NPU_00058,equal,3,settled,15
SHR_00050567,NPE_00050567,NPG_00024,NPU_00078,equal,2,settled,4
SHR_00050568,NPE_00050568,NPG_00026,NPU_00005,equal,6,settled,17
SHR_00050713,NPE_00050713,NPG_00002,NPU_00072,equal,8,settled,10
SHR_00050714,NPE_00050714,NPG_00013,NPU_00066,custom,3,settled,12
SHR_00050715,NPE_00050715,NPG_00016,NPU_00035,equal,4,settled,6
SHR_00050716,NPE_00050716,NPG_00021,NPU_00008,equal,7,settled,2
SHR_00050798,NPE_00050798,NPG_00005,NPU_00013,equal,4,settled,3
SHR_00050799,NPE_00050799,NPG_00008,NPU_00028,equal,6,settled,6
SHR_00050800,NPE_00050800,NPG_00010,NPU_00041,equal,2,settled,3
SHR_00050801,NPE_00050801,NPG_00021,NPU_00008,equal,7,settled,10
SHR_00050802,NPE_00050802,NPG_00029,NPU_00024,equal,4,settled,12
SHR_00050867,NPE_00050867,NPG_00004,NPU_00058,equal,8,settled,14
SHR_00050868,NPE_00050868,NPG_00008,NPU_00051,equal,6,settled,7
SHR_00050869,NPE_00050869,NPG_00015,NPU_00047,equal,5,settled,6
SHR_00050991,NPE_00050991,NPG_00002,NPU_00060,equal,8,settled,5
SHR_00050992,NPE_00050992,NPG_00003,NPU_00034,custom,3,settled,5
SHR_00050993,NPE_00050993,NPG_00006,NPU_00029,equal,4,settled,10
SHR_00050994,NPE_00050994,NPG_00008,NPU_00060,equal,6,settled,6
SHR_00050995,NPE_00050995,NPG_00010,NPU_00041,equal,2,settled,15
SHR_00050996,NPE_00050996,NPG_00014,NPU_00067,equal,4,settled,2
SHR_00050997,NPE_00050997,NPG_00016,NPU_00075,equal,4,settled,0
SHR_00050998,NPE_00050998,NPG_00021,NPU_00080,equal,7,settled,8
SHR_00050999,NPE_00050999,NPG_00023,NPU_00001,equal,3,settled,2
SHR_00051000,NPE_00051000,NPG_00024,NPU_00078,equal,2,settled,5
SHR_00051001,NPE_00051001,NPG_00030,NPU_00063,custom,8,settled,10
SHR_00051102,NPE_00051102,NPG_00007,NPU_00003,equal,10,settled,3
SHR_00051103,NPE_00051103,NPG_00009,NPU_00012,equal,2,settled,7
SHR_00051104,NPE_00051104,NPG_00010,NPU_00019,equal,2,settled,6
SHR_00051105,NPE_00051105,NPG_00016,NPU_00075,equal,4,settled,0
SHR_00051106,NPE_00051106,NPG_00018,NPU_00002,custom,4,settled,14
SHR_00051107,NPE_00051107,NPG_00019,NPU_00059,percentage,3,settled,14
SHR_00051108,NPE_00051108,NPG_00026,NPU_00051,equal,6,settled,3
SHR_00051109,NPE_00051109,NPG_00028,NPU_00027,equal,4,settled,16
SHR_00051181,NPE_00051181,NPG_00008,NPU_00051,equal,6,settled,1
SHR_00051182,NPE_00051182,NPG_00013,NPU_00066,custom,3,settled,16
SHR_00051183,NPE_00051183,NPG_00015,NPU_00071,equal,5,settled,8
SHR_00051184,NPE_00051184,NPG_00020,NPU_00052,percentage,5,settled,15
SHR_00051185,NPE_00051185,NPG_00026,NPU_00051,equal,6,settled,8
SHR_00051310,NPE_00051310,NPG_00002,NPU_00054,equal,8,settled,4
SHR_00051311,NPE_00051311,NPG_00004,NPU_00075,equal,8,settled,4
SHR_00051312,NPE_00051312,NPG_00015,NPU_00012,equal,5,settled,5
SHR_00051313,NPE_00051313,NPG_00017,NPU_00054,equal,7,settled,4
SHR_00051314,NPE_00051314,NPG_00024,NPU_00078,equal,2,settled,4
SHR_00051381,NPE_00051381,NPG_00009,NPU_00012,equal,2,settled,7
SHR_00051382,NPE_00051382,NPG_00012,NPU_00070,equal,3,settled,9
SHR_00051383,NPE_00051383,NPG_00013,NPU_00003,custom,3,settled,10
SHR_00051384,NPE_00051384,NPG_00015,NPU_00054,equal,5,settled,1
SHR_00051385,NPE_00051385,NPG_00016,NPU_00035,equal,4,settled,3
SHR_00051386,NPE_00051386,NPG_00019,NPU_00021,percentage,3,settled,4
SHR_00051387,NPE_00051387,NPG_00021,NPU_00007,equal,7,settled,11
SHR_00051471,NPE_00051471,NPG_00006,NPU_00047,equal,4,settled,5
SHR_00051472,NPE_00051472,NPG_00008,NPU_00060,equal,6,settled,7
SHR_00051473,NPE_00051473,NPG_00019,NPU_00059,percentage,3,settled,4
SHR_00051474,NPE_00051474,NPG_00021,NPU_00080,equal,7,settled,10
SHR_00051475,NPE_00051475,NPG_00024,NPU_00058,equal,2,settled,5
SHR_00051476,NPE_00051476,NPG_00025,NPU_00044,equal,10,settled,15
SHR_00051557,NPE_00051557,NPG_00008,NPU_00028,equal,6,settled,12
SHR_00051558,NPE_00051558,NPG_00028,NPU_00027,equal,4,settled,3
SHR_00051559,NPE_00051559,NPG_00029,NPU_00058,equal,4,settled,9
SHR_00051643,NPE_00051643,NPG_00005,NPU_00066,equal,4,settled,13
SHR_00051644,NPE_00051644,NPG_00021,NPU_00032,equal,7,settled,13
SHR_00051645,NPE_00051645,NPG_00024,NPU_00078,equal,2,settled,6
SHR_00051646,NPE_00051646,NPG_00026,NPU_00070,equal,6,settled,11
SHR_00051647,NPE_00051647,NPG_00030,NPU_00028,custom,8,settled,20
SHR_00051745,NPE_00051745,NPG_00004,NPU_00075,equal,8,settled,5
SHR_00051746,NPE_00051746,NPG_00015,NPU_00054,equal,5,settled,12
SHR_00051747,NPE_00051747,NPG_00016,NPU_00075,equal,4,settled,12
SHR_00051748,NPE_00051748,NPG_00021,NPU_00068,equal,7,settled,8
SHR_00051749,NPE_00051749,NPG_00023,NPU_00058,equal,3,settled,6
SHR_00051750,NPE_00051750,NPG_00024,NPU_00078,equal,2,settled,9
SHR_00051751,NPE_00051751,NPG_00025,NPU_00044,equal,10,settled,13
SHR_00051752,NPE_00051752,NPG_00026,NPU_00052,equal,6,settled,6
SHR_00051753,NPE_00051753,NPG_00029,NPU_00047,equal,4,settled,4
SHR_00051754,NPE_00051754,NPG_00030,NPU_00063,custom,8,settled,5
SHR_00051829,NPE_00051829,NPG_00004,NPU_00075,equal,8,settled,12
SHR_00051830,NPE_00051830,NPG_00024,NPU_00058,equal,2,settled,15
SHR_00051831,NPE_00051831,NPG_00028,NPU_00050,equal,4,settled,12
SHR_00051900,NPE_00051900,NPG_00002,NPU_00032,equal,8,settled,17
SHR_00051901,NPE_00051901,NPG_00010,NPU_00041,equal,2,settled,5
SHR_00051902,NPE_00051902,NPG_00015,NPU_00071,equal,5,settled,12
SHR_00051903,NPE_00051903,NPG_00016,NPU_00073,equal,4,settled,12
SHR_00051904,NPE_00051904,NPG_00029,NPU_00047,equal,4,settled,7
SHR_00051979,NPE_00051979,NPG_00019,NPU_00059,percentage,3,settled,11
SHR_00051980,NPE_00051980,NPG_00021,NPU_00068,equal,7,settled,11
SHR_00052057,NPE_00052057,NPG_00002,NPU_00046,equal,8,settled,6
SHR_00052058,NPE_00052058,NPG_00004,NPU_00058,equal,8,settled,12
SHR_00052059,NPE_00052059,NPG_00009,NPU_00028,equal,2,settled,3
SHR_00052060,NPE_00052060,NPG_00010,NPU_00019,equal,2,settled,10
SHR_00052061,NPE_00052061,NPG_00014,NPU_00019,equal,4,settled,11
SHR_00052062,NPE_00052062,NPG_00017,NPU_00071,equal,7,settled,11
SHR_00052063,NPE_00052063,NPG_00019,NPU_00021,percentage,3,settled,3
SHR_00052064,NPE_00052064,NPG_00023,NPU_00040,equal,3,settled,8
SHR_00052065,NPE_00052065,NPG_00026,NPU_00005,equal,6,settled,10
SHR_00052131,NPE_00052131,NPG_00010,NPU_00041,equal,2,settled,4
SHR_00052132,NPE_00052132,NPG_00013,NPU_00066,custom,3,settled,4
SHR_00052133,NPE_00052133,NPG_00026,NPU_00051,equal,6,settled,10
SHR_00052233,NPE_00052233,NPG_00012,NPU_00070,equal,3,settled,6
SHR_00052234,NPE_00052234,NPG_00021,NPU_00019,equal,7,settled,4
SHR_00052235,NPE_00052235,NPG_00023,NPU_00040,equal,3,settled,6
SHR_00052236,NPE_00052236,NPG_00029,NPU_00047,equal,4,settled,2
SHR_00052237,NPE_00052237,NPG_00030,NPU_00060,custom,8,settled,7
SHR_00052353,NPE_00052353,NPG_00005,NPU_00013,equal,4,settled,6
SHR_00052354,NPE_00052354,NPG_00010,NPU_00041,equal,2,settled,16
SHR_00052355,NPE_00052355,NPG_00017,NPU_00054,equal,7,settled,9
SHR_00052356,NPE_00052356,NPG_00020,NPU_00056,percentage,5,settled,16
SHR_00052357,NPE_00052357,NPG_00021,NPU_00080,equal,7,settled,7
SHR_00052358,NPE_00052358,NPG_00024,NPU_00078,equal,2,settled,11
SHR_00052359,NPE_00052359,NPG_00025,NPU_00018,equal,10,settled,10
SHR_00052360,NPE_00052360,NPG_00029,NPU_00024,equal,4,settled,10
SHR_00052465,NPE_00052465,NPG_00021,NPU_00021,equal,7,settled,13
SHR_00052466,NPE_00052466,NPG_00027,NPU_00005,custom,3,settled,17
SHR_00052467,NPE_00052467,NPG_00029,NPU_00058,equal,4,settled,1
SHR_00052538,NPE_00052538,NPG_00003,NPU_00020,custom,3,settled,8
SHR_00052539,NPE_00052539,NPG_00025,NPU_00001,equal,10,settled,8
SHR_00052540,NPE_00052540,NPG_00030,NPU_00074,custom,8,settled,13
SHR_00052647,NPE_00052647,NPG_00006,NPU_00054,equal,4,settled,6
SHR_00052648,NPE_00052648,NPG_00008,NPU_00028,equal,6,settled,6
SHR_00052649,NPE_00052649,NPG_00010,NPU_00041,equal,2,settled,0
SHR_00052650,NPE_00052650,NPG_00016,NPU_00075,equal,4,settled,7
SHR_00052651,NPE_00052651,NPG_00021,NPU_00007,equal,7,settled,3
SHR_00052727,NPE_00052727,NPG_00009,NPU_00012,equal,2,settled,9
SHR_00052728,NPE_00052728,NPG_00010,NPU_00041,equal,2,settled,9
SHR_00052729,NPE_00052729,NPG_00013,NPU_00077,custom,3,settled,1
SHR_00052730,NPE_00052730,NPG_00016,NPU_00047,equal,4,settled,9
SHR_00052731,NPE_00052731,NPG_00021,NPU_00007,equal,7,settled,8
SHR_00052732,NPE_00052732,NPG_00022,NPU_00049,equal,2,settled,8
SHR_00052733,NPE_00052733,NPG_00025,NPU_00080,equal,10,settled,18
SHR_00052841,NPE_00052841,NPG_00006,NPU_00054,equal,4,settled,13
SHR_00052842,NPE_00052842,NPG_00010,NPU_00019,equal,2,settled,6
SHR_00052843,NPE_00052843,NPG_00015,NPU_00071,equal,5,settled,8
SHR_00052844,NPE_00052844,NPG_00016,NPU_00075,equal,4,settled,7
SHR_00052845,NPE_00052845,NPG_00019,NPU_00021,percentage,3,settled,11
SHR_00052846,NPE_00052846,NPG_00023,NPU_00040,equal,3,settled,5
SHR_00052847,NPE_00052847,NPG_00028,NPU_00050,equal,4,settled,7
SHR_00052950,NPE_00052950,NPG_00004,NPU_00056,equal,8,settled,10
SHR_00052951,NPE_00052951,NPG_00021,NPU_00068,equal,7,settled,13
SHR_00052952,NPE_00052952,NPG_00023,NPU_00040,equal,3,settled,0
SHR_00052953,NPE_00052953,NPG_00025,NPU_00080,equal,10,settled,19
SHR_00053034,NPE_00053034,NPG_00002,NPU_00067,equal,8,settled,13
SHR_00053035,NPE_00053035,NPG_00007,NPU_00054,equal,10,settled,9
SHR_00053036,NPE_00053036,NPG_00014,NPU_00019,equal,4,settled,5
SHR_00053037,NPE_00053037,NPG_00017,NPU_00042,equal,7,settled,4
SHR_00053038,NPE_00053038,NPG_00021,NPU_00021,equal,7,settled,3
SHR_00053178,NPE_00053178,NPG_00008,NPU_00055,equal,6,settled,4
SHR_00053179,NPE_00053179,NPG_00026,NPU_00070,equal,6,settled,9
SHR_00053264,NPE_00053264,NPG_00007,NPU_00004,equal,10,settled,12
SHR_00053265,NPE_00053265,NPG_00015,NPU_00012,equal,5,settled,5
SHR_00053352,NPE_00053352,NPG_00007,NPU_00055,equal,10,settled,10
SHR_00053353,NPE_00053353,NPG_00009,NPU_00012,equal,2,settled,16
SHR_00053354,NPE_00053354,NPG_00010,NPU_00019,equal,2,settled,14
SHR_00053355,NPE_00053355,NPG_00026,NPU_00005,equal,6,settled,13
SHR_00053421,NPE_00053421,NPG_00004,NPU_00071,equal,8,settled,14
SHR_00053422,NPE_00053422,NPG_00006,NPU_00047,equal,4,settled,4
SHR_00053423,NPE_00053423,NPG_00014,NPU_00028,equal,4,settled,0
SHR_00053424,NPE_00053424,NPG_00023,NPU_00058,equal,3,settled,2
SHR_00053425,NPE_00053425,NPG_00029,NPU_00047,equal,4,settled,2
SHR_00053426,NPE_00053426,NPG_00030,NPU_00043,custom,8,settled,14
SHR_00053560,NPE_00053560,NPG_00001,NPU_00079,custom,3,settled,8
SHR_00053561,NPE_00053561,NPG_00002,NPU_00067,equal,8,settled,10
SHR_00053562,NPE_00053562,NPG_00009,NPU_00028,equal,2,settled,6
SHR_00053563,NPE_00053563,NPG_00010,NPU_00019,equal,2,settled,2
SHR_00053564,NPE_00053564,NPG_00013,NPU_00003,custom,3,settled,6
SHR_00053565,NPE_00053565,NPG_00014,NPU_00067,equal,4,settled,9
SHR_00053566,NPE_00053566,NPG_00017,NPU_00042,equal,7,settled,9
SHR_00053567,NPE_00053567,NPG_00019,NPU_00059,percentage,3,settled,8
SHR_00053673,NPE_00053673,NPG_00007,NPU_00004,equal,10,settled,12
SHR_00053674,NPE_00053674,NPG_00012,NPU_00020,equal,3,settled,14
SHR_00053675,NPE_00053675,NPG_00014,NPU_00019,equal,4,settled,11
SHR_00053676,NPE_00053676,NPG_00015,NPU_00054,equal,5,settled,15
SHR_00053677,NPE_00053677,NPG_00023,NPU_00040,equal,3,settled,11
SHR_00053678,NPE_00053678,NPG_00028,NPU_00008,equal,4,settled,8
SHR_00053782,NPE_00053782,NPG_00005,NPU_00066,equal,4,settled,4
SHR_00053783,NPE_00053783,NPG_00022,NPU_00049,equal,2,settled,14
SHR_00053784,NPE_00053784,NPG_00028,NPU_00027,equal,4,settled,7
SHR_00053892,NPE_00053892,NPG_00009,NPU_00012,equal,2,settled,10
SHR_00053893,NPE_00053893,NPG_00010,NPU_00041,equal,2,settled,1
SHR_00053894,NPE_00053894,NPG_00026,NPU_00047,equal,6,settled,15
SHR_00053895,NPE_00053895,NPG_00028,NPU_00008,equal,4,settled,8
SHR_00053974,NPE_00053974,NPG_00009,NPU_00028,equal,2,settled,0
SHR_00053975,NPE_00053975,NPG_00019,NPU_00059,percentage,3,settled,6
SHR_00053976,NPE_00053976,NPG_00021,NPU_00032,equal,7,settled,18
SHR_00053977,NPE_00053977,NPG_00026,NPU_00070,equal,6,settled,3
SHR_00053978,NPE_00053978,NPG_00028,NPU_00027,equal,4,settled,5
SHR_00054051,NPE_00054051,NPG_00007,NPU_00004,equal,10,settled,4
SHR_00054052,NPE_00054052,NPG_00017,NPU_00003,equal,7,settled,2
SHR_00054053,NPE_00054053,NPG_00019,NPU_00021,percentage,3,settled,11
SHR_00054054,NPE_00054054,NPG_00021,NPU_00019,equal,7,settled,2
SHR_00054055,NPE_00054055,NPG_00025,NPU_00001,equal,10,settled,7
SHR_00054056,NPE_00054056,NPG_00029,NPU_00058,equal,4,settled,8
SHR_00054178,NPE_00054178,NPG_00002,NPU_00060,equal,8,settled,7
SHR_00054179,NPE_00054179,NPG_00006,NPU_00047,equal,4,settled,9
SHR_00054180,NPE_00054180,NPG_00008,NPU_00051,equal,6,settled,10
SHR_00054181,NPE_00054181,NPG_00024,NPU_00078,equal,2,settled,10
SHR_00054182,NPE_00054182,NPG_00029,NPU_00024,equal,4,settled,11
SHR_00054262,NPE_00054262,NPG_00004,NPU_00064,equal,8,settled,2
SHR_00054263,NPE_00054263,NPG_00013,NPU_00077,custom,3,settled,5
SHR_00054264,NPE_00054264,NPG_00014,NPU_00028,equal,4,settled,9
SHR_00054265,NPE_00054265,NPG_00016,NPU_00035,equal,4,settled,1
SHR_00054266,NPE_00054266,NPG_00017,NPU_00067,equal,7,settled,9
SHR_00054267,NPE_00054267,NPG_00019,NPU_00038,percentage,3,settled,16
SHR_00054268,NPE_00054268,NPG_00020,NPU_00056,percentage,5,settled,12
SHR_00054269,NPE_00054269,NPG_00028,NPU_00027,equal,4,settled,3
SHR_00054358,NPE_00054358,NPG_00002,NPU_00072,equal,8,settled,0
SHR_00054359,NPE_00054359,NPG_00006,NPU_00054,equal,4,settled,0
SHR_00054360,NPE_00054360,NPG_00009,NPU_00028,equal,2,settled,4
SHR_00054361,NPE_00054361,NPG_00014,NPU_00019,equal,4,settled,8
SHR_00054362,NPE_00054362,NPG_00015,NPU_00047,equal,5,settled,7
SHR_00054363,NPE_00054363,NPG_00016,NPU_00035,equal,4,settled,8
SHR_00054364,NPE_00054364,NPG_00020,NPU_00056,percentage,5,settled,5
SHR_00054365,NPE_00054365,NPG_00021,NPU_00019,equal,7,settled,0
SHR_00054366,NPE_00054366,NPG_00023,NPU_00040,equal,3,settled,4
SHR_00054367,NPE_00054367,NPG_00029,NPU_00053,equal,4,settled,4
SHR_00054465,NPE_00054465,NPG_00008,NPU_00060,equal,6,settled,6
SHR_00054466,NPE_00054466,NPG_00013,NPU_00003,custom,3,settled,2
SHR_00054467,NPE_00054467,NPG_00023,NPU_00058,equal,3,settled,3
SHR_00054544,NPE_00054544,NPG_00013,NPU_00003,custom,3,settled,6
SHR_00054545,NPE_00054545,NPG_00016,NPU_00075,equal,4,settled,7
SHR_00054546,NPE_00054546,NPG_00018,NPU_00002,custom,4,settled,10
SHR_00054547,NPE_00054547,NPG_00019,NPU_00021,percentage,3,settled,14
SHR_00054548,NPE_00054548,NPG_00021,NPU_00068,equal,7,settled,3
SHR_00054549,NPE_00054549,NPG_00022,NPU_00049,equal,2,settled,8
SHR_00054550,NPE_00054550,NPG_00028,NPU_00050,equal,4,settled,9
SHR_00054551,NPE_00054551,NPG_00029,NPU_00047,equal,4,settled,5
SHR_00054609,NPE_00054609,NPG_00006,NPU_00019,equal,4,settled,10
SHR_00054610,NPE_00054610,NPG_00013,NPU_00066,custom,3,settled,10
SHR_00054611,NPE_00054611,NPG_00019,NPU_00038,percentage,3,settled,3
SHR_00054612,NPE_00054612,NPG_00021,NPU_00021,equal,7,settled,12
SHR_00054613,NPE_00054613,NPG_00029,NPU_00058,equal,4,settled,8
SHR_00054688,NPE_00054688,NPG_00010,NPU_00019,equal,2,settled,9
SHR_00054689,NPE_00054689,NPG_00016,NPU_00075,equal,4,settled,11
SHR_00054690,NPE_00054690,NPG_00017,NPU_00054,equal,7,settled,5
SHR_00054755,NPE_00054755,NPG_00002,NPU_00054,equal,8,settled,11
SHR_00054756,NPE_00054756,NPG_00004,NPU_00073,equal,8,settled,9
SHR_00054757,NPE_00054757,NPG_00005,NPU_00013,equal,4,settled,8
SHR_00054758,NPE_00054758,NPG_00009,NPU_00012,equal,2,settled,8
SHR_00054759,NPE_00054759,NPG_00015,NPU_00047,equal,5,settled,13
SHR_00054760,NPE_00054760,NPG_00019,NPU_00038,percentage,3,settled,1
SHR_00054761,NPE_00054761,NPG_00020,NPU_00040,percentage,5,settled,9
