shared_expense_id,expense_id,group_id,paid_by_user_id,split_type,participant_count,settlement_status,days_to_settle
SHR_00222610,NPE_00222610,NPG_00063,NPU_00241,equal,3,settled,10
SHR_00222611,NPE_00222611,NPG_00073,NPU_00187,equal,7,settled,5
SHR_00222612,NPE_00222612,NPG_00076,NPU_00193,equal,4,settled,7
SHR_00222613,NPE_00222613,NPG_00081,NPU_00036,custom,2,settled,12
SHR_00222614,NPE_00222614,NPG_00083,NPU_00001,equal,4,settled,3
SHR_00222615,NPE_00222615,NPG_00090,NPU_00234,equal,4,settled,4
SHR_00222616,NPE_00222616,NPG_00094,NPU_00256,percentage,8,settled,0
SHR_00222617,NPE_00222617,NPG_00099,NPU_00143,equal,4,settled,2
SHR_00222618,NPE_00222618,NPG_00100,NPU_00195,percentage,2,settled,6
SHR_00222619,NPE_00222619,NPG_00108,NPU_00241,equal,6,settled,0
SHR_00222620,NPE_00222620,NPG_00109,NPU_00004,equal,2,settled,10
SHR_00222621,NPE_00222621,NPG_00120,NPU_00185,equal,4,settled,8
SHR_00222860,NPE_00222860,NPG_00005,NPU_00285,equal,4,settled,5
SHR_00222861,NPE_00222861,NPG_00007,NPU_00017,equal,3,settled,15
SHR_00222862,NPE_00222862,NPG_00009,NPU_00168,equal,4,settled,0
SHR_00222863,NPE_00222863,NPG_00014,NPU_00221,equal,3,settled,3
SHR_00222864,NPE_00222864,NPG_00015,NPU_00155,percentage,6,settled,13
SHR_00222865,NPE_00222865,NPG_00019,NPU_00288,equal,4,settled,6
SHR_00222866,NPE_00222866,NPG_00025,NPU_00030,equal,5,settled,7
SHR_00222867,NPE_00222867,NPG_00026,NPU_00043,equal,7,settled,7
SHR_00222868,NPE_00222868,NPG_00028,NPU_00193,equal,5,settled,13
SHR_00222869,NPE_00222869,NPG_00047,NPU_00131,equal,6,settled,15
SHR_00222870,NPE_00222870,NPG_00053,NPU_00181,equal,10,settled,5
SHR_00222871,NPE_00222871,NPG_00055,NPU_00279,equal,2,settled,10
SHR_00222872,NPE_00222872,NPG_00062,NPU_00233,custom,3,settled,9
SHR_00222873,NPE_00222873,NPG_00072,NPU_00019,custom,8,settled,8
SHR_00222874,NPE_00222874,NPG_00079,NPU_00238,equal,4,settled,0
SHR_00222875,NPE_00222875,NPG_00083,NPU_00010,equal,4,settled,1
SHR_00222876,NPE_00222876,NPG_00092,NPU_00149,equal,7,settled,10
SHR_00222877,NPE_00222877,NPG_00093,NPU_00229,equal,6,settled,16
SHR_00222878,NPE_00222878,NPG_00096,NPU_00156,custom,3,settled,7
SHR_00222879,NPE_00222879,NPG_00099,NPU_00080,equal,4,settled,1
SHR_00223133,NPE_00223133,NPG_00001,NPU_00215,equal,4,settled,6
SHR_00223134,NPE_00223134,NPG_00014,NPU_00093,equal,3,settled,2
SHR_00223135,NPE_00223135,NPG_00015,NPU_00049,percentage,6,settled,2
SHR_00223136,NPE_00223136,NPG_00019,NPU_00107,equal,4,settled,8
SHR_00223137,NPE_00223137,NPG_00023,NPU_00030,equal,7,settled,10
SHR_00223138,NPE_00223138,NPG_00035,NPU_00239,equal,4,settled,2
SHR_00223139,NPE_00223139,NPG_00041,NPU_00125,equal,3,settled,13
SHR_00223140,NPE_00223140,NPG_00064,NPU_00222,custom,2,settled,7
SHR_00223141,NPE_00223141,NPG_00073,NPU_00178,equal,7,settled,4
SHR_00223142,NPE_00223142,NPG_00080,NPU_00121,equal,4,settled,13
SHR_00223143,NPE_00223143,NPG_00082,NPU_00096,equal,7,settled,17
SHR_00223144,NPE_00223144,NPG_00083,NPU_00291,equal,4,settled,18
SHR_00223145,NPE_00223145,NPG_00090,NPU_00234,equal,4,settled,5
SHR_00223146,NPE_00223146,NPG_00091,NPU_00218,equal,3,settled,2
SHR_00223147,NPE_00223147,NPG_00094,NPU_00172,percentage,8,settled,12
SHR_00223148,NPE_00223148,NPG_00099,NPU_00080,equal,4,settled,19
SHR_00223149,NPE_00223149,NPG_00100,NPU_00013,percentage,2,settled,3
SHR_00223150,NPE_00223150,NPG_00103,NPU_00148,equal,4,settled,14
SHR_00223151,NPE_00223151,NPG_00104,NPU_00127,equal,6,settled,14
SHR_00223152,NPE_00223152,NPG_00110,NPU_00159,equal,3,settled,9
SHR_00223153,NPE_00223153,NPG_00111,NPU_00075,equal,3,settled,0
SHR_00223154,NPE_00223154,NPG_00118,NPU_00028,equal,9,settled,13
SHR_00223427,NPE_00223427,NPG_00006,NPU_00289,equal,6,settled,6
SHR_00223428,NPE_00223428,NPG_00016,NPU_00297,custom,4,settled,13
SHR_00223429,NPE_00223429,NPG_00019,NPU_00288,equal,4,settled,11
SHR_00223430,NPE_00223430,NPG_00051,NPU_00109,equal,4,settled,15
SHR_00223431,NPE_00223431,NPG_00052,NPU_00064,equal,3,settled,8
SHR_00223432,NPE_00223432,NPG_00055,NPU_00264,equal,2,settled,13
SHR_00223433,NPE_00223433,NPG_00062,NPU_00283,custom,3,settled,7
SHR_00223434,NPE_00223434,NPG_00063,NPU_00070,equal,3,settled,2
SHR_00223435,NPE_00223435,NPG_00067,NPU_00259,equal,6,settled,5
SHR_00223436,NPE_00223436,NPG_00080,NPU_00234,equal,4,settled,10
SHR_00223437,NPE_00223437,NPG_00092,NPU_00152,equal,7,settled,6
SHR_00223438,NPE_00223438,NPG_00100,NPU_00195,percentage,2,settled,0
SHR_00223439,NPE_00223439,NPG_00108,NPU_00125,equal,6,settled,0
SHR_00223440,NPE_00223440,NPG_00111,NPU_00257,equal,3,settled,8
SHR_00223441,NPE_00223441,NPG_00114,NPU_00208,equal,3,settled,15
SHR_00223442,NPE_00223442,NPG_00119,NPU_00009,equal,2,settled,0
SHR_00223794,NPE_00223794,NPG_00004,NPU_00060,equal,9,settled,12
SHR_00223795,NPE_00223795,NPG_00017,NPU_00031,equal,4,settled,11
SHR_00223796,NPE_00223796,NPG_00018,NPU_00183,equal,7,settled,10
SHR_00223797,NPE_00223797,NPG_00019,NPU_00107,equal,4,settled,4
SHR_00223798,NPE_00223798,NPG_00021,NPU_00054,equal,5,settled,9
SHR_00223799,NPE_00223799,NPG_00026,NPU_00172,equal,7,settled,9
SHR_00223800,NPE_00223800,NPG_00042,NPU_00126,equal,9,settled,9
SHR_00223801,NPE_00223801,NPG_00045,NPU_00091,percentage,4,settled,2
SHR_00223802,NPE_00223802,NPG_00050,NPU_00291,equal,7,settled,18
SHR_00223803,NPE_00223803,NPG_00067,NPU_00110,equal,6,settled,9
SHR_00223804,NPE_00223804,NPG_00079,NPU_00251,equal,4,settled,8
SHR_00223805,NPE_00223805,NPG_00083,NPU_00010,equal,4,settled,6
SHR_00223806,NPE_00223806,NPG_00088,NPU_00117,equal,6,settled,3
SHR_00223807,NPE_00223807,NPG_00091,NPU_00059,equal,3,settled,17
SHR_00223808,NPE_00223808,NPG_00093,NPU_00229,equal,6,settled,12
SHR_00223809,NPE_00223809,NPG_00098,NPU_00291,equal,3,settled,10
SHR_00223810,NPE_00223810,NPG_00100,NPU_00013,percentage,2,settled,2
SHR_00223811,NPE_00223811,NPG_00103,NPU_00148,equal,4,settled,0
SHR_00223812,NPE_00223812,NPG_00106,NPU_00083,equal,3,settled,2
SHR_00223813,NPE_00223813,NPG_00108,NPU_00241,equal,6,settled,13
SHR_00223814,NPE_00223814,NPG_00109,NPU_00004,equal,2,settled,12
SHR_00224191,NPE_00224191,NPG_00007,NPU_00096,equal,3,settled,5
SHR_00224192,NPE_00224192,NPG_00011,NPU_00257,custom,4,settled,11
SHR_00224193,NPE_00224193,NPG_00015,NPU_00205,percentage,6,settled,15
SHR_00224194,NPE_00224194,NPG_00016,NPU_00280,custom,4,settled,5
SHR_00224195,NPE_00224195,NPG_00022,NPU_00169,equal,4,settled,13
SHR_00224196,NPE_00224196,NPG_00024,NPU_00049,percentage,7,settled,2
SHR_00224197,NPE_00224197,NPG_00028,NPU_00263,equal,5,settled,5
SHR_00224198,NPE_00224198,NPG_00043,NPU_00246,equal,7,settled,8
SHR_00224199,NPE_00224199,NPG_00051,NPU_00115,equal,4,settled,0
SHR_00224200,NPE_00224200,NPG_00052,NPU_00176,equal,3,settled,7
SHR_00224201,NPE_00224201,NPG_00054,NPU_00277,equal,4,settled,4
SHR_00224202,NPE_00224202,NPG_00058,NPU_00279,custom,6,settled,8
SHR_00224203,NPE_00224203,NPG_00062,NPU_00233,custom,3,settled,7
SHR_00224204,NPE_00224204,NPG_00063,NPU_00070,equal,3,settled,14
SHR_00224205,NPE_00224205,NPG_00066,NPU_00243,equal,5,settled,6
SHR_00224206,NPE_00224206,NPG_00069,NPU_00003,equal,3,settled,2
SHR_00224207,NPE_00224207,NPG_00072,NPU_00191,custom,8,settled,17
SHR_00224208,NPE_00224208,NPG_00074,NPU_00235,equal,7,settled,10
SHR_00224209,NPE_00224209,NPG_00083,NPU_00291,equal,4,settled,6
SHR_00224210,NPE_00224210,NPG_00089,NPU_00247,custom,6,settled,11
SHR_00224211,NPE_00224211,NPG_00090,NPU_00123,equal,4,settled,13
SHR_00224212,NPE_00224212,NPG_00092,NPU_00245,equal,7,settled,5
SHR_00224213,NPE_00224213,NPG_00095,NPU_00191,equal,8,settled,8
SHR_00224214,NPE_00224214,NPG_00100,NPU_00195,percentage,2,settled,4
SHR_00224215,NPE_00224215,NPG_00103,NPU_00295,equal,4,settled,10
SHR_00224216,NPE_00224216,NPG_00104,NPU_00022,equal,6,settled,11
SHR_00224217,NPE_00224217,NPG_00106,NPU_00243,equal,3,settled,4
SHR_00224218,NPE_00224218,NPG_00109,NPU_00038,equal,2,settled,5
SHR_00224219,NPE_00224219,NPG_00110,NPU_00049,equal,3,settled,0
SHR_00224220,NPE_00224220,NPG_00111,NPU_00257,equal,3,settled,13
SHR_00224221,NPE_00224221,NPG_00113,NPU_00187,custom,7,settled,8
SHR_00224222,NPE_00224222,NPG_00116,NPU_00146,percentage,3,settled,5
SHR_00224223,NPE_00224223,NPG_00118,NPU_00221,equal,9,settled,14
SHR_00224472,NPE_00224472,NPG_00002,NPU_00067,equal,2,settled,14
SHR_00224473,NPE_00224473,NPG_00005,NPU_00285,equal,4,settled,6
SHR_00224474,NPE_00224474,NPG_00009,NPU_00283,equal,4,settled,7
SHR_00224475,NPE_00224475,NPG_00012,NPU_00144,equal,6,settled,3
SHR_00224476,NPE_00224476,NPG_00016,NPU_00102,custom,4,settled,3
SHR_00224477,NPE_00224477,NPG_00018,NPU_00195,equal,7,settled,7
SHR_00224478,NPE_00224478,NPG_00032,NPU_00014,equal,6,settled,2
SHR_00224479,NPE_00224479,NPG_00034,NPU_00216,percentage,2,settled,6
SHR_00224480,NPE_00224480,NPG_00043,NPU_00246,equal,7,settled,0
SHR_00224481,NPE_00224481,NPG_00044,NPU_00024,equal,7,settled,7
SHR_00224482,NPE_00224482,NPG_00046,NPU_00148,percentage,4,settled,11
SHR_00224483,NPE_00224483,NPG_00052,NPU_00064,equal,3,settled,0
SHR_00224484,NPE_00224484,NPG_00061,NPU_00136,equal,7,settled,0
SHR_00224485,NPE_00224485,NPG_00074,NPU_00010,equal,7,settled,8
SHR_00224486,NPE_00224486,NPG_00087,NPU_00158,equal,5,settled,13
SHR_00224487,NPE_00224487,NPG_00089,NPU_00096,custom,6,settled,8
SHR_00224488,NPE_00224488,NPG_00090,NPU_00123,equal,4,settled,7
SHR_00224489,NPE_00224489,NPG_00091,NPU_00225,equal,3,settled,0
SHR_00224490,NPE_00224490,NPG_00099,NPU_00143,equal,4,settled,1
SHR_00224491,NPE_00224491,NPG_00104,NPU_00115,equal,6,settled,0
SHR_00224492,NPE_00224492,NPG_00110,NPU_00043,equal,3,settled,10
SHR_00224493,NPE_00224493,NPG_00111,NPU_00296,equal,3,settled,3
SHR_00224856,NPE_00224856,NPG_00005,NPU_00044,equal,4,settled,11
SHR_00224857,NPE_00224857,NPG_00007,NPU_00096,equal,3,settled,9
SHR_00224858,NPE_00224858,NPG_00016,NPU_00280,custom,4,settled,17
SHR_00224859,NPE_00224859,NPG_00018,NPU_00247,equal,7,settled,15
SHR_00224860,NPE_00224860,NPG_00019,NPU_00107,equal,4,settled,8
SHR_00224861,NPE_00224861,NPG_00021,NPU_00295,equal,5,settled,7
SHR_00224862,NPE_00224862,NPG_00026,NPU_00169,equal,7,settled,13
SHR_00224863,NPE_00224863,NPG_00034,NPU_00112,percentage,2,pending,24
SHR_00224864,NPE_00224864,NPG_00041,NPU_00116,equal,3,settled,7
SHR_00224865,NPE_00224865,NPG_00046,NPU_00108,percentage,4,settled,14
SHR_00224866,NPE_00224866,NPG_00047,NPU_00131,equal,6,settled,7
SHR_00224867,NPE_00224867,NPG_00051,NPU_00115,equal,4,settled,16
SHR_00224868,NPE_00224868,NPG_00055,NPU_00279,equal,2,settled,19
SHR_00224869,NPE_00224869,NPG_00061,NPU_00097,equal,7,settled,5
SHR_00224870,NPE_00224870,NPG_00062,NPU_00233,custom,3,settled,18
SHR_00224871,NPE_00224871,NPG_00063,NPU_00070,equal,3,settled,16
SHR_00224872,NPE_00224872,NPG_00064,NPU_00046,custom,2,settled,10
SHR_00224873,NPE_00224873,NPG_00067,NPU_00162,equal,6,settled,15
SHR_00224874,NPE_00224874,NPG_00068,NPU_00298,custom,7,settled,20
SHR_00224875,NPE_00224875,NPG_00073,NPU_00073,equal,7,settled,16
SHR_00224876,NPE_00224876,NPG_00078,NPU_00157,equal,3,settled,14
SHR_00224877,NPE_00224877,NPG_00079,NPU_00251,equal,4,settled,10
SHR_00224878,NPE_00224878,NPG_00080,NPU_00262,equal,4,settled,14
SHR_00224879,NPE_00224879,NPG_00093,NPU_00136,equal,6,settled,16
SHR_00224880,NPE_00224880,NPG_00098,NPU_00137,equal,3,settled,15
SHR_00224881,NPE_00224881,NPG_00099,NPU_00080,equal,4,settled,18
SHR_00224882,NPE_00224882,NPG_00102,NPU_00274,equal,2,settled,6
SHR_00224883,NPE_00224883,NPG_00106,NPU_00245,equal,3,settled,18
SHR_00224884,NPE_00224884,NPG_00110,NPU_00043,equal,3,settled,11
SHR_00225183,NPE_00225183,NPG_00010,NPU_00056,percentage,10,pending,25
SHR_00225184,NPE_00225184,NPG_00011,NPU_00127,custom,4,settled,16
SHR_00225185,NPE_00225185,NPG_00017,NPU_00031,equal,4,settled,7
SHR_00225186,NPE_00225186,NPG_00019,NPU_00134,equal,4,settled,0
SHR_00225187,NPE_00225187,NPG_00020,NPU_00194,custom,5,settled,14
SHR_00225188,NPE_00225188,NPG_00023,NPU_00067,equal,7,settled,8
SHR_00225189,NPE_00225189,NPG_00024,NPU_00150,percentage,7,settled,12
SHR_00225190,NPE_00225190,NPG_00028,NPU_00193,equal,5,settled,11
SHR_00225191,NPE_00225191,NPG_00034,NPU_00216,percentage,2,settled,19
SHR_00225192,NPE_00225192,NPG_00039,NPU_00121,equal,3,settled,0
SHR_00225193,NPE_00225193,NPG_00050,NPU_00052,equal,7,settled,8
SHR_00225194,NPE_00225194,NPG_00052,NPU_00176,equal,3,settled,8
SHR_00225195,NPE_00225195,NPG_00055,NPU_00264,equal,2,settled,14
SHR_00225196,NPE_00225196,NPG_00058,NPU_00055,custom,6,pending,26
SHR_00225197,NPE_00225197,NPG_00062,NPU_00283,custom,3,settled,19
SHR_00225198,NPE_00225198,NPG_00064,NPU_00222,custom,2,settled,12
SHR_00225199,NPE_00225199,NPG_00065,NPU_00293,equal,5,settled,13
SHR_00225200,NPE_00225200,NPG_00066,NPU_00016,equal,5,settled,7
SHR_00225201,NPE_00225201,NPG_00078,NPU_00157,equal,3,settled,7
SHR_00225202,NPE_00225202,NPG_00079,NPU_00150,equal,4,settled,9
SHR_00225203,NPE_00225203,NPG_00080,NPU_00262,equal,4,settled,16
SHR_00225204,NPE_00225204,NPG_00088,NPU_00161,equal,6,settled,9
SHR_00225205,NPE_00225205,NPG_00096,NPU_00065,custom,3,settled,10
SHR_00225206,NPE_00225206,NPG_00099,NPU_00281,equal,4,settled,7
SHR_00225207,NPE_00225207,NPG_00100,NPU_00013,percentage,2,settled,6
SHR_00225208,NPE_00225208,NPG_00104,NPU_00022,equal,6,pending,26
SHR_00225209,NPE_00225209,NPG_00106,NPU_00243,equal,3,settled,19
SHR_00225210,NPE_00225210,NPG_00109,NPU_00004,equal,2,settled,18
SHR_00225211,NPE_00225211,NPG_00110,NPU_00159,equal,3,settled,9
SHR_00225212,NPE_00225212,NPG_00111,NPU_00257,equal,3,settled,6
SHR_00225213,NPE_00225213,NPG_00112,NPU_00150,equal,8,settled,15
SHR_00225214,NPE_00225214,NPG_00113,NPU_00116,custom,7,pending,22
SHR_00225215,NPE_00225215,NPG_00114,NPU_00019,equal,3,settled,8
SHR_00225216,NPE_00225216,NPG_00115,NPU_00046,equal,8,settled,21
SHR_00225217,NPE_00225217,NPG_00118,NPU_00282,equal,9,settled,16
SHR_00225591,NPE_00225591,NPG_00004,NPU_00011,equal,9,pending,25
SHR_00225592,NPE_00225592,NPG_00005,NPU_00285,equal,4,settled,13
SHR_00225593,NPE_00225593,NPG_00007,NPU_00107,equal,3,settled,13
SHR_00225594,NPE_00225594,NPG_00013,NPU_00149,equal,4,settled,1
SHR_00225595,NPE_00225595,NPG_00019,NPU_00134,equal,4,pending,22
SHR_00225596,NPE_00225596,NPG_00023,NPU_00146,equal,7,settled,7
SHR_00225597,NPE_00225597,NPG_00028,NPU_00130,equal,5,settled,14
SHR_00225598,NPE_00225598,NPG_00032,NPU_00013,equal,6,settled,9
SHR_00225599,NPE_00225599,NPG_00037,NPU_00022,percentage,3,settled,6
SHR_00225600,NPE_00225600,NPG_00039,NPU_00258,equal,3,settled,14
SHR_00225601,NPE_00225601,NPG_00046,NPU_00148,percentage,4,settled,18
SHR_00225602,NPE_00225602,NPG_00048,NPU_00102,equal,2,settled,9
SHR_00225603,NPE_00225603,NPG_00051,NPU_00096,equal,4,settled,12
SHR_00225604,NPE_00225604,NPG_00056,NPU_00064,equal,3,settled,11
SHR_00225605,NPE_00225605,NPG_00064,NPU_00222,custom,2,pending,28
SHR_00225606,NPE_00225606,NPG_00066,NPU_00019,equal,5,settled,15
SHR_00225607,NPE_00225607,NPG_00070,NPU_00009,equal,4,settled,12
SHR_00225608,NPE_00225608,NPG_00071,NPU_00170,equal,6,settled,12
SHR_00225609,NPE_00225609,NPG_00079,NPU_00238,equal,4,settled,0
SHR_00225610,NPE_00225610,NPG_00082,NPU_00096,equal,7,settled,10
SHR_00225611,NPE_00225611,NPG_00087,NPU_00158,equal,5,settled,10
SHR_00225612,NPE_00225612,NPG_00088,NPU_00166,equal,6,settled,13
SHR_00225613,NPE_00225613,NPG_00089,NPU_00142,custom,6,settled,15
SHR_00225614,NPE_00225614,NPG_00099,NPU_00143,equal,4,settled,13
SHR_00225615,NPE_00225615,NPG_00100,NPU_00013,percentage,2,settled,14
SHR_00225616,NPE_00225616,NPG_00103,NPU_00123,equal,4,settled,7
SHR_00225617,NPE_00225617,NPG_00109,NPU_00004,equal,2,settled,18
SHR_00225910,NPE_00225910,NPG_00004,NPU_00046,equal,9,settled,15
SHR_00225911,NPE_00225911,NPG_00009,NPU_00155,equal,4,settled,14
SHR_00225912,NPE_00225912,NPG_00010,NPU_00056,percentage,10,settled,12
SHR_00225913,NPE_00225913,NPG_00011,NPU_00257,custom,4,settled,17
SHR_00225914,NPE_00225914,NPG_00013,NPU_00280,equal,4,settled,12
SHR_00225915,NPE_00225915,NPG_00024,NPU_00076,percentage,7,settled,12
SHR_00225916,NPE_00225916,NPG_00026,NPU_00043,equal,7,settled,13
SHR_00225917,NPE_00225917,NPG_00028,NPU_00130,equal,5,settled,8
SHR_00225918,NPE_00225918,NPG_00033,NPU_00217,equal,4,settled,11
SHR_00225919,NPE_00225919,NPG_00037,NPU_00195,percentage,3,settled,18
SHR_00225920,NPE_00225920,NPG_00047,NPU_00043,equal,6,settled,13
SHR_00225921,NPE_00225921,NPG_00049,NPU_00127,custom,8,pending,24
SHR_00225922,NPE_00225922,NPG_00051,NPU_00090,equal,4,settled,4
SHR_00225923,NPE_00225923,NPG_00055,NPU_00264,equal,2,settled,15
SHR_00225924,NPE_00225924,NPG_00056,NPU_00064,equal,3,settled,8
SHR_00225925,NPE_00225925,NPG_00060,NPU_00115,equal,7,settled,16
SHR_00225926,NPE_00225926,NPG_00061,NPU_00150,equal,7,settled,13
SHR_00225927,NPE_00225927,NPG_00064,NPU_00222,custom,2,settled,8
SHR_00225928,NPE_00225928,NPG_00065,NPU_00293,equal,5,settled,14
SHR_00225929,NPE_00225929,NPG_00068,NPU_00006,custom,7,settled,16
SHR_00225930,NPE_00225930,NPG_00074,NPU_00216,equal,7,settled,8
SHR_00225931,NPE_00225931,NPG_00078,NPU_00298,equal,3,settled,9
SHR_00225932,NPE_00225932,NPG_00079,NPU_00150,equal,4,settled,1
SHR_00225933,NPE_00225933,NPG_00080,NPU_00234,equal,4,settled,6
SHR_00225934,NPE_00225934,NPG_00082,NPU_00198,equal,7,settled,20
SHR_00225935,NPE_00225935,NPG_00083,NPU_00240,equal,4,settled,6
SHR_00225936,NPE_00225936,NPG_00089,NPU_00247,custom,6,pending,23
SHR_00225937,NPE_00225937,NPG_00090,NPU_00064,equal,4,settled,17
SHR_00225938,NPE_00225938,NPG_00092,NPU_00057,equal,7,settled,14
SHR_00225939,NPE_00225939,NPG_00093,NPU_00136,equal,6,settled,10
SHR_00225940,NPE_00225940,NPG_00096,NPU_00156,custom,3,settled,13
SHR_00225941,NPE_00225941,NPG_00097,NPU_00242,equal,5,settled,8
SHR_00225942,NPE_00225942,NPG_00100,NPU_00013,percentage,2,settled,6
SHR_00225943,NPE_00225943,NPG_00103,NPU_00192,equal,4,settled,15
SHR_00225944,NPE_00225944,NPG_00106,NPU_00243,equal,3,settled,12
SHR_00225945,NPE_00225945,NPG_00108,NPU_00009,equal,6,settled,11
SHR_00225946,NPE_00225946,NPG_00109,NPU_00038,equal,2,pending,23
SHR_00225947,NPE_00225947,NPG_00111,NPU_00075,equal,3,settled,14
SHR_00225948,NPE_00225948,NPG_00113,NPU_00060,custom,7,settled,12
SHR_00225949,NPE_00225949,NPG_00115,NPU_00129,equal,8,settled,13
SHR_00225950,NPE_00225950,NPG_00116,NPU_00123,percentage,3,settled,8
SHR_00226486,NPE_00226486,NPG_00002,NPU_00067,equal,2,settled,9
SHR_00226487,NPE_00226487,NPG_00007,NPU_00096,equal,3,settled,11
SHR_00226488,NPE_00226488,NPG_00009,NPU_00168,equal,4,settled,10
SHR_00226489,NPE_00226489,NPG_00013,NPU_00268,equal,4,settled,7
SHR_00226490,NPE_00226490,NPG_00015,NPU_00138,percentage,6,settled,21
SHR_00226491,NPE_00226491,NPG_00016,NPU_00022,custom,4,pending,25
SHR_00226492,NPE_00226492,NPG_00017,NPU_00075,equal,4,settled,14
SHR_00226493,NPE_00226493,NPG_00018,NPU_00179,equal,7,settled,19
SHR_00226494,NPE_00226494,NPG_00019,NPU_00107,equal,4,settled,13
SHR_00226495,NPE_00226495,NPG_00026,NPU_00039,equal,7,settled,10
SHR_00226496,NPE_00226496,NPG_00037,NPU_00022,percentage,3,settled,21
SHR_00226497,NPE_00226497,NPG_00042,NPU_00113,equal,9,settled,12
SHR_00226498,NPE_00226498,NPG_00048,NPU_00283,equal,2,settled,9
SHR_00226499,NPE_00226499,NPG_00051,NPU_00115,equal,4,settled,6
SHR_00226500,NPE_00226500,NPG_00055,NPU_00279,equal,2,settled,20
SHR_00226501,NPE_00226501,NPG_00060,NPU_00249,equal,7,settled,13
SHR_00226502,NPE_00226502,NPG_00061,NPU_00220,equal,7,settled,10
SHR_00226503,NPE_00226503,NPG_00063,NPU_00241,equal,3,settled,6
SHR_00226504,NPE_00226504,NPG_00067,NPU_00110,equal,6,settled,12
SHR_00226505,NPE_00226505,NPG_00076,NPU_00151,equal,4,settled,15
SHR_00226506,NPE_00226506,NPG_00080,NPU_00121,equal,4,settled,14
SHR_00226507,NPE_00226507,NPG_00084,NPU_00142,equal,8,settled,17
SHR_00226508,NPE_00226508,NPG_00086,NPU_00044,equal,4,settled,13
SHR_00226509,NPE_00226509,NPG_00087,NPU_00158,equal,5,settled,13
SHR_00226510,NPE_00226510,NPG_00088,NPU_00042,equal,6,settled,14
SHR_00226511,NPE_00226511,NPG_00090,NPU_00123,equal,4,settled,7
SHR_00226512,NPE_00226512,NPG_00092,NPU_00152,equal,7,settled,6
SHR_00226513,NPE_00226513,NPG_00097,NPU_00117,equal,5,settled,16
SHR_00226514,NPE_00226514,NPG_00098,NPU_00048,equal,3,settled,12
SHR_00226515,NPE_00226515,NPG_00099,NPU_00281,equal,4,settled,11
SHR_00226516,NPE_00226516,NPG_00101,NPU_00258,equal,3,settled,7
SHR_00226517,NPE_00226517,NPG_00103,NPU_00295,equal,4,settled,8
SHR_00226518,NPE_00226518,NPG_00105,NPU_00239,equal,6,settled,5
SHR_00226519,NPE_00226519,NPG_00106,NPU_00243,equal,3,settled,14
SHR_00226520,NPE_00226520,NPG_00108,NPU_00096,equal,6,settled,9
SHR_00226521,NPE_00226521,NPG_00109,NPU_00038,equal,2,settled,7
SHR_00226522,NPE_00226522,NPG_00111,NPU_00075,equal,3,settled,12
SHR_00226523,NPE_00226523,NPG_00112,NPU_00111,equal,8,settled,16
SHR_00226524,NPE_00226524,NPG_00113,NPU_00116,custom,7,settled,15
SHR_00226525,NPE_00226525,NPG_00119,NPU_00009,equal,2,settled,13
SHR_00226873,NPE_00226873,NPG_00001,NPU_00034,equal,4,settled,8
SHR_00226874,NPE_00226874,NPG_00004,NPU_00138,equal,9,pending,22
SHR_00226875,NPE_00226875,NPG_00009,NPU_00168,equal,4,settled,5
SHR_00226876,NPE_00226876,NPG_00010,NPU_00044,percentage,10,settled,14
SHR_00226877,NPE_00226877,NPG_00014,NPU_00093,equal,3,settled,12
SHR_00226878,NPE_00226878,NPG_00015,NPU_00049,percentage,6,settled,10
SHR_00226879,NPE_00226879,NPG_00016,NPU_00280,custom,4,settled,10
SHR_00226880,NPE_00226880,NPG_00017,NPU_00274,equal,4,settled,16
SHR_00226881,NPE_00226881,NPG_00026,NPU_00239,equal,7,settled,12
SHR_00226882,NPE_00226882,NPG_00027,NPU_00155,equal,7,settled,14
SHR_00226883,NPE_00226883,NPG_00032,NPU_00014,equal,6,settled,13
SHR_00226884,NPE_00226884,NPG_00034,NPU_00112,percentage,2,settled,8
SHR_00226885,NPE_00226885,NPG_00036,NPU_00177,equal,4,settled,9
SHR_00226886,NPE_00226886,NPG_00037,NPU_00195,percentage,3,settled,14
SHR_00226887,NPE_00226887,NPG_00038,NPU_00119,custom,12,pending,23
SHR_00226888,NPE_00226888,NPG_00041,NPU_00144,equal,3,settled,11
