budget_id,user_id,category,monthly_budget_npr
BUD_NPU_00171_travel,NPU_00171,travel,462.61
BUD_NPU_00171_subscriptions,NPU_00171,subscriptions,1057.39
BUD_NPU_00171_savings_investment,NPU_00171,savings_investment,528.69
BUD_NPU_00171_entertainment,NPU_00171,entertainment,7269.54
BUD_NPU_00171_miscellaneous,NPU_00171,miscellaneous,6608.67
BUD_NPU_00172_rent,NPU_00172,rent,122.03
BUD_NPU_00172_groceries,NPU_00172,groceries,10708.18
BUD_NPU_00172_restaurants_cafes,NPU_00172,restaurants_cafes,7016.75
BUD_NPU_00172_transport_public,NPU_00172,transport_public,9152.29
BUD_NPU_00172_transport_ride_hailing,NPU_00172,transport_ride_hailing,4271.07
BUD_NPU_00172_fuel,NPU_00172,fuel,2745.69
BUD_NPU_00172_internet_mobile,NPU_00172,internet_mobile,878.62
BUD_NPU_00172_utilities,NPU_00172,utilities,610.15
BUD_NPU_00172_education,NPU_00172,education,427.11
BUD_NPU_00172_health,NPU_00172,health,1098.27
BUD_NPU_00172_family_support,NPU_00172,family_support,305.08
BUD_NPU_00172_loan_emi,NPU_00172,loan_emi,183.05
BUD_NPU_00172_festivals_gifts,NPU_00172,festivals_gifts,427.11
BUD_NPU_00172_clothing,NPU_00172,clothing,1708.43
BUD_NPU_00172_travel,NPU_00172,travel,213.55
BUD_NPU_00172_subscriptions,NPU_00172,subscriptions,488.12
BUD_NPU_00172_savings_investment,NPU_00172,savings_investment,244.06
BUD_NPU_00172_entertainment,NPU_00172,entertainment,3355.84
BUD_NPU_00172_miscellaneous,NPU_00172,miscellaneous,3050.76
BUD_NPU_00173_rent,NPU_00173,rent,483.62
BUD_NPU_00173_groceries,NPU_00173,groceries,32644.52
BUD_NPU_00173_restaurants_cafes,NPU_00173,restaurants_cafes,66739.91
BUD_NPU_00173_transport_public,NPU_00173,transport_public,30226.41
BUD_NPU_00173_transport_ride_hailing,NPU_00173,transport_ride_hailing,16926.79
BUD_NPU_00173_fuel,NPU_00173,fuel,10881.51
BUD_NPU_00173_internet_mobile,NPU_00173,internet_mobile,2901.74
BUD_NPU_00173_utilities,NPU_00173,utilities,2418.11
BUD_NPU_00173_education,NPU_00173,education,1692.68
BUD_NPU_00173_health,NPU_00173,health,4352.6
BUD_NPU_00173_family_support,NPU_00173,family_support,1209.06
BUD_NPU_00173_loan_emi,NPU_00173,loan_emi,725.43
BUD_NPU_00173_festivals_gifts,NPU_00173,festivals_gifts,1692.68
BUD_NPU_00173_clothing,NPU_00173,clothing,6770.72
BUD_NPU_00173_travel,NPU_00173,travel,1269.51
BUD_NPU_00173_subscriptions,NPU_00173,subscriptions,1934.49
BUD_NPU_00173_savings_investment,NPU_00173,savings_investment,967.25
BUD_NPU_00173_entertainment,NPU_00173,entertainment,25269.28
BUD_NPU_00173_miscellaneous,NPU_00173,miscellaneous,12090.56
BUD_NPU_00174_rent,NPU_00174,rent,70.98
BUD_NPU_00174_groceries,NPU_00174,groceries,4790.82
BUD_NPU_00174_restaurants_cafes,NPU_00174,restaurants_cafes,4897.29
BUD_NPU_00174_transport_public,NPU_00174,transport_public,8871.89
BUD_NPU_00174_transport_ride_hailing,NPU_00174,transport_ride_hailing,2484.13
BUD_NPU_00174_fuel,NPU_00174,fuel,1596.94
BUD_NPU_00174_internet_mobile,NPU_00174,internet_mobile,553.61
BUD_NPU_00174_utilities,NPU_00174,utilities,354.88
BUD_NPU_00174_education,NPU_00174,education,447.14
BUD_NPU_00174_health,NPU_00174,health,638.78
BUD_NPU_00174_family_support,NPU_00174,family_support,177.44
BUD_NPU_00174_loan_emi,NPU_00174,loan_emi,106.46
BUD_NPU_00174_festivals_gifts,NPU_00174,festivals_gifts,248.41
BUD_NPU_00174_clothing,NPU_00174,clothing,993.65
BUD_NPU_00174_travel,NPU_00174,travel,124.21
BUD_NPU_00174_subscriptions,NPU_00174,subscriptions,283.9
BUD_NPU_00174_savings_investment,NPU_00174,savings_investment,141.95
BUD_NPU_00174_entertainment,NPU_00174,entertainment,1951.82
BUD_NPU_00174_miscellaneous,NPU_00174,miscellaneous,1774.38
BUD_NPU_00175_rent,NPU_00175,rent,78.57
BUD_NPU_00175_groceries,NPU_00175,groceries,6894.69
BUD_NPU_00175_restaurants_cafes,NPU_00175,restaurants_cafes,4517.89
BUD_NPU_00175_transport_public,NPU_00175,transport_public,5892.9
BUD_NPU_00175_transport_ride_hailing,NPU_00175,transport_ride_hailing,2750.02
BUD_NPU_00175_fuel,NPU_00175,fuel,1767.87
BUD_NPU_00175_internet_mobile,NPU_00175,internet_mobile,565.72
BUD_NPU_00175_utilities,NPU_00175,utilities,392.86
BUD_NPU_00175_education,NPU_00175,education,275.0
BUD_NPU_00175_health,NPU_00175,health,707.15
BUD_NPU_00175_family_support,NPU_00175,family_support,196.43
BUD_NPU_00175_loan_emi,NPU_00175,loan_emi,117.86
BUD_NPU_00175_festivals_gifts,NPU_00175,festivals_gifts,275.0
BUD_NPU_00175_clothing,NPU_00175,clothing,1100.01
BUD_NPU_00175_travel,NPU_00175,travel,137.5
BUD_NPU_00175_subscriptions,NPU_00175,subscriptions,314.29
BUD_NPU_00175_savings_investment,NPU_00175,savings_investment,157.14
BUD_NPU_00175_entertainment,NPU_00175,entertainment,2160.73
BUD_NPU_00175_miscellaneous,NPU_00175,miscellaneous,1964.3
BUD_NPU_00176_rent,NPU_00176,rent,336.99
BUD_NPU_00176_groceries,NPU_00176,groceries,22747.03
BUD_NPU_00176_restaurants_cafes,NPU_00176,restaurants_cafes,19377.1
BUD_NPU_00176_transport_public,NPU_00176,transport_public,21062.06
BUD_NPU_00176_transport_ride_hailing,NPU_00176,transport_ride_hailing,11794.75
BUD_NPU_00176_fuel,NPU_00176,fuel,7582.34
BUD_NPU_00176_internet_mobile,NPU_00176,internet_mobile,2021.96
BUD_NPU_00176_utilities,NPU_00176,utilities,1684.96
BUD_NPU_00176_education,NPU_00176,education,1179.48
BUD_NPU_00176_health,NPU_00176,health,3032.94
BUD_NPU_00176_family_support,NPU_00176,family_support,842.48
BUD_NPU_00176_loan_emi,NPU_00176,loan_emi,505.49
BUD_NPU_00176_festivals_gifts,NPU_00176,festivals_gifts,2948.69
BUD_NPU_00176_clothing,NPU_00176,clothing,8020.43
BUD_NPU_00176_travel,NPU_00176,travel,825.63
BUD_NPU_00176_subscriptions,NPU_00176,subscriptions,1347.97
BUD_NPU_00176_savings_investment,NPU_00176,savings_investment,673.99
BUD_NPU_00176_entertainment,NPU_00176,entertainment,9267.31
BUD_NPU_00176_miscellaneous,NPU_00176,miscellaneous,8424.82
BUD_NPU_00177_rent,NPU_00177,rent,63.1
BUD_NPU_00177_groceries,NPU_00177,groceries,4259.39
BUD_NPU_00177_restaurants_cafes,NPU_00177,restaurants_cafes,4354.04
BUD_NPU_00177_transport_public,NPU_00177,transport_public,3943.88
BUD_NPU_00177_transport_ride_hailing,NPU_00177,transport_ride_hailing,2208.57
BUD_NPU_00177_fuel,NPU_00177,fuel,1419.8
BUD_NPU_00177_internet_mobile,NPU_00177,internet_mobile,567.92
BUD_NPU_00177_utilities,NPU_00177,utilities,315.51
BUD_NPU_00177_education,NPU_00177,education,220.86
BUD_NPU_00177_health,NPU_00177,health,567.92
BUD_NPU_00177_family_support,NPU_00177,family_support,157.76
BUD_NPU_00177_loan_emi,NPU_00177,loan_emi,94.65
BUD_NPU_00177_festivals_gifts,NPU_00177,festivals_gifts,220.86
BUD_NPU_00177_clothing,NPU_00177,clothing,883.43
BUD_NPU_00177_travel,NPU_00177,travel,110.43
BUD_NPU_00177_subscriptions,NPU_00177,subscriptions,403.85
BUD_NPU_00177_savings_investment,NPU_00177,savings_investment,126.2
BUD_NPU_00177_entertainment,NPU_00177,entertainment,1735.31
BUD_NPU_00177_miscellaneous,NPU_00177,miscellaneous,1577.55
BUD_NPU_00178_rent,NPU_00178,rent,84.38
BUD_NPU_00178_groceries,NPU_00178,groceries,7404.43
BUD_NPU_00178_restaurants_cafes,NPU_00178,restaurants_cafes,4851.91
BUD_NPU_00178_transport_public,NPU_00178,transport_public,6328.58
BUD_NPU_00178_transport_ride_hailing,NPU_00178,transport_ride_hailing,2953.34
BUD_NPU_00178_fuel,NPU_00178,fuel,1898.57
BUD_NPU_00178_internet_mobile,NPU_00178,internet_mobile,607.54
BUD_NPU_00178_utilities,NPU_00178,utilities,421.91
BUD_NPU_00178_education,NPU_00178,education,295.33
BUD_NPU_00178_health,NPU_00178,health,759.43
BUD_NPU_00178_family_support,NPU_00178,family_support,210.95
BUD_NPU_00178_loan_emi,NPU_00178,loan_emi,126.57
BUD_NPU_00178_festivals_gifts,NPU_00178,festivals_gifts,295.33
BUD_NPU_00178_clothing,NPU_00178,clothing,1181.33
BUD_NPU_00178_travel,NPU_00178,travel,147.67
BUD_NPU_00178_subscriptions,NPU_00178,subscriptions,337.52
BUD_NPU_00178_savings_investment,NPU_00178,savings_investment,168.76
BUD_NPU_00178_entertainment,NPU_00178,entertainment,2320.48
BUD_NPU_00178_miscellaneous,NPU_00178,miscellaneous,2109.53
BUD_NPU_00179_rent,NPU_00179,rent,172.34
BUD_NPU_00179_groceries,NPU_00179,groceries,11632.84
BUD_NPU_00179_restaurants_cafes,NPU_00179,restaurants_cafes,23782.69
BUD_NPU_00179_transport_public,NPU_00179,transport_public,10771.14
BUD_NPU_00179_transport_ride_hailing,NPU_00179,transport_ride_hailing,6031.84
BUD_NPU_00179_fuel,NPU_00179,fuel,3877.61
BUD_NPU_00179_internet_mobile,NPU_00179,internet_mobile,1034.03
BUD_NPU_00179_utilities,NPU_00179,utilities,861.69
BUD_NPU_00179_education,NPU_00179,education,603.18
BUD_NPU_00179_health,NPU_00179,health,1551.04
BUD_NPU_00179_family_support,NPU_00179,family_support,430.85
BUD_NPU_00179_loan_emi,NPU_00179,loan_emi,258.51
BUD_NPU_00179_festivals_gifts,NPU_00179,festivals_gifts,603.18
BUD_NPU_00179_clothing,NPU_00179,clothing,2412.74
BUD_NPU_00179_travel,NPU_00179,travel,452.39
BUD_NPU_00179_subscriptions,NPU_00179,subscriptions,689.35
BUD_NPU_00179_savings_investment,NPU_00179,savings_investment,344.68
BUD_NPU_00179_entertainment,NPU_00179,entertainment,9004.68
BUD_NPU_00179_miscellaneous,NPU_00179,miscellaneous,4308.46
BUD_NPU_00180_rent,NPU_00180,rent,300.75
BUD_NPU_00180_groceries,NPU_00180,groceries,20300.86
BUD_NPU_00180_restaurants_cafes,NPU_00180,restaurants_cafes,17293.33
BUD_NPU_00180_transport_public,NPU_00180,transport_public,18797.1
BUD_NPU_00180_transport_ride_hailing,NPU_00180,transport_ride_hailing,10526.37
BUD_NPU_00180_fuel,NPU_00180,fuel,6766.95
BUD_NPU_00180_internet_mobile,NPU_00180,internet_mobile,1804.52
BUD_NPU_00180_utilities,NPU_00180,utilities,1503.77
BUD_NPU_00180_education,NPU_00180,education,1473.69
BUD_NPU_00180_health,NPU_00180,health,3248.14
BUD_NPU_00180_family_support,NPU_00180,family_support,2105.27
BUD_NPU_00180_loan_emi,NPU_00180,loan_emi,451.13
BUD_NPU_00180_festivals_gifts,NPU_00180,festivals_gifts,1052.64
BUD_NPU_00180_clothing,NPU_00180,clothing,4210.55
BUD_NPU_00180_travel,NPU_00180,travel,526.32
BUD_NPU_00180_subscriptions,NPU_00180,subscriptions,1203.01
BUD_NPU_00180_savings_investment,NPU_00180,savings_investment,601.51
BUD_NPU_00180_entertainment,NPU_00180,entertainment,8270.72
BUD_NPU_00180_miscellaneous,NPU_00180,miscellaneous,7518.84
BUD_NPU_00181_rent,NPU_00181,rent,38.86
BUD_NPU_00181_groceries,NPU_00181,groceries,2622.71
BUD_NPU_00181_restaurants_cafes,NPU_00181,restaurants_cafes,2681.0
BUD_NPU_00181_transport_public,NPU_00181,transport_public,4856.88
BUD_NPU_00181_transport_ride_hailing,NPU_00181,transport_ride_hailing,1359.93
BUD_NPU_00181_fuel,NPU_00181,fuel,874.24
BUD_NPU_00181_internet_mobile,NPU_00181,internet_mobile,303.07
BUD_NPU_00181_utilities,NPU_00181,utilities,194.28
BUD_NPU_00181_education,NPU_00181,education,244.79
BUD_NPU_00181_health,NPU_00181,health,349.7
BUD_NPU_00181_family_support,NPU_00181,family_support,97.14
BUD_NPU_00181_loan_emi,NPU_00181,loan_emi,58.28
BUD_NPU_00181_festivals_gifts,NPU_00181,festivals_gifts,135.99
BUD_NPU_00181_clothing,NPU_00181,clothing,543.97
BUD_NPU_00181_travel,NPU_00181,travel,68.0
BUD_NPU_00181_subscriptions,NPU_00181,subscriptions,155.42
BUD_NPU_00181_savings_investment,NPU_00181,savings_investment,77.71
BUD_NPU_00181_entertainment,NPU_00181,entertainment,1068.51
BUD_NPU_00181_miscellaneous,NPU_00181,miscellaneous,971.38
BUD_NPU_00182_rent,NPU_00182,rent,148.15
BUD_NPU_00182_groceries,NPU_00182,groceries,10000.03
BUD_NPU_00182_restaurants_cafes,NPU_00182,restaurants_cafes,8518.54
BUD_NPU_00182_transport_public,NPU_00182,transport_public,9259.28
BUD_NPU_00182_transport_ride_hailing,NPU_00182,transport_ride_hailing,5185.2
BUD_NPU_00182_fuel,NPU_00182,fuel,3333.34
BUD_NPU_00182_internet_mobile,NPU_00182,internet_mobile,888.89
BUD_NPU_00182_utilities,NPU_00182,utilities,740.74
BUD_NPU_00182_education,NPU_00182,education,518.52
BUD_NPU_00182_health,NPU_00182,health,1333.34
BUD_NPU_00182_family_support,NPU_00182,family_support,370.37
BUD_NPU_00182_loan_emi,NPU_00182,loan_emi,222.22
BUD_NPU_00182_festivals_gifts,NPU_00182,festivals_gifts,1296.3
BUD_NPU_00182_clothing,NPU_00182,clothing,3525.94
BUD_NPU_00182_travel,NPU_00182,travel,362.96
BUD_NPU_00182_subscriptions,NPU_00182,subscriptions,592.59
BUD_NPU_00182_savings_investment,NPU_00182,savings_investment,296.3
BUD_NPU_00182_entertainment,NPU_00182,entertainment,4074.08
BUD_NPU_00182_miscellaneous,NPU_00182,miscellaneous,3703.71
BUD_NPU_00183_rent,NPU_00183,rent,434.7
BUD_NPU_00183_groceries,NPU_00183,groceries,29342.54
BUD_NPU_00183_restaurants_cafes,NPU_00183,restaurants_cafes,29994.6
BUD_NPU_00183_transport_public,NPU_00183,transport_public,27169.02
BUD_NPU_00183_transport_ride_hailing,NPU_00183,transport_ride_hailing,15214.65
BUD_NPU_00183_fuel,NPU_00183,fuel,9780.85
BUD_NPU_00183_internet_mobile,NPU_00183,internet_mobile,3912.34
BUD_NPU_00183_utilities,NPU_00183,utilities,2173.52
BUD_NPU_00183_education,NPU_00183,education,1521.47
BUD_NPU_00183_health,NPU_00183,health,3912.34
BUD_NPU_00183_family_support,NPU_00183,family_support,1086.76
BUD_NPU_00183_loan_emi,NPU_00183,loan_emi,652.06
BUD_NPU_00183_festivals_gifts,NPU_00183,festivals_gifts,1521.47
BUD_NPU_00183_clothing,NPU_00183,clothing,6085.86
BUD_NPU_00183_travel,NPU_00183,travel,760.73
BUD_NPU_00183_subscriptions,NPU_00183,subscriptions,2782.11
BUD_NPU_00183_savings_investment,NPU_00183,savings_investment,869.41
BUD_NPU_00183_entertainment,NPU_00183,entertainment,11954.37
BUD_NPU_00183_miscellaneous,NPU_00183,miscellaneous,10867.61
BUD_NPU_00184_rent,NPU_00184,rent,171.15
BUD_NPU_00184_groceries,NPU_00184,groceries,5251.1
BUD_NPU_00184_restaurants_cafes,NPU_00184,restaurants_cafes,4473.16
BUD_NPU_00184_transport_public,NPU_00184,transport_public,6320.77
BUD_NPU_00184_transport_ride_hailing,NPU_00184,transport_ride_hailing,2722.79
BUD_NPU_00184_fuel,NPU_00184,fuel,1750.37
BUD_NPU_00184_internet_mobile,NPU_00184,internet_mobile,466.76
BUD_NPU_00184_utilities,NPU_00184,utilities,544.56
BUD_NPU_00184_education,NPU_00184,education,272.28
BUD_NPU_00184_health,NPU_00184,health,700.15
BUD_NPU_00184_family_support,NPU_00184,family_support,194.49
BUD_NPU_00184_loan_emi,NPU_00184,loan_emi,116.69
BUD_NPU_00184_festivals_gifts,NPU_00184,festivals_gifts,272.28
BUD_NPU_00184_clothing,NPU_00184,clothing,1089.12
BUD_NPU_00184_travel,NPU_00184,travel,136.14
BUD_NPU_00184_subscriptions,NPU_00184,subscriptions,311.18
BUD_NPU_00184_savings_investment,NPU_00184,savings_investment,155.59
BUD_NPU_00184_entertainment,NPU_00184,entertainment,2139.34
BUD_NPU_00184_miscellaneous,NPU_00184,miscellaneous,1944.85
BUD_NPU_00185_rent,NPU_00185,rent,159.64
BUD_NPU_00185_groceries,NPU_00185,groceries,12930.54
BUD_NPU_00185_restaurants_cafes,NPU_00185,restaurants_cafes,9179.09
BUD_NPU_00185_transport_public,NPU_00185,transport_public,9977.27
BUD_NPU_00185_transport_ride_hailing,NPU_00185,transport_ride_hailing,5587.27
BUD_NPU_00185_fuel,NPU_00185,fuel,3591.82
BUD_NPU_00185_internet_mobile,NPU_00185,internet_mobile,957.82
BUD_NPU_00185_utilities,NPU_00185,utilities,798.18
BUD_NPU_00185_education,NPU_00185,education,558.73
BUD_NPU_00185_health,NPU_00185,health,1436.73
BUD_NPU_00185_family_support,NPU_00185,family_support,399.09
BUD_NPU_00185_loan_emi,NPU_00185,loan_emi,670.47
BUD_NPU_00185_festivals_gifts,NPU_00185,festivals_gifts,558.73
BUD_NPU_00185_clothing,NPU_00185,clothing,2234.91
BUD_NPU_00185_travel,NPU_00185,travel,279.36
BUD_NPU_00185_subscriptions,NPU_00185,subscriptions,638.55
BUD_NPU_00185_savings_investment,NPU_00185,savings_investment,319.27
BUD_NPU_00185_entertainment,NPU_00185,entertainment,4390.0
BUD_NPU_00185_miscellaneous,NPU_00185,miscellaneous,3990.91
BUD_NPU_00186_rent,NPU_00186,rent,295.29
BUD_NPU_00186_groceries,NPU_00186,groceries,19932.08
BUD_NPU_00186_restaurants_cafes,NPU_00186,restaurants_cafes,40750.02
BUD_NPU_00186_transport_public,NPU_00186,transport_public,18455.63
BUD_NPU_00186_transport_ride_hailing,NPU_00186,transport_ride_hailing,10335.15
BUD_NPU_00186_fuel,NPU_00186,fuel,6644.03
BUD_NPU_00186_internet_mobile,NPU_00186,internet_mobile,1771.74
BUD_NPU_00186_utilities,NPU_00186,utilities,1476.45
BUD_NPU_00186_education,NPU_00186,education,1033.52
BUD_NPU_00186_health,NPU_00186,health,2657.61
BUD_NPU_00186_family_support,NPU_00186,family_support,738.23
BUD_NPU_00186_loan_emi,NPU_00186,loan_emi,442.94
BUD_NPU_00186_festivals_gifts,NPU_00186,festivals_gifts,1033.52
BUD_NPU_00186_clothing,NPU_00186,clothing,4134.06
BUD_NPU_00186_travel,NPU_00186,travel,775.14
BUD_NPU_00186_subscriptions,NPU_00186,subscriptions,1181.16
BUD_NPU_00186_savings_investment,NPU_00186,savings_investment,590.58
BUD_NPU_00186_entertainment,NPU_00186,entertainment,15428.9
BUD_NPU_00186_miscellaneous,NPU_00186,miscellaneous,7382.25
BUD_NPU_00187_rent,NPU_00187,rent,168.0
BUD_NPU_00187_groceries,NPU_00187,groceries,11339.84
BUD_NPU_00187_restaurants_cafes,NPU_00187,restaurants_cafes,9659.87
BUD_NPU_00187_transport_public,NPU_00187,transport_public,10499.85
BUD_NPU_00187_transport_ride_hailing,NPU_00187,transport_ride_hailing,5879.92
BUD_NPU_00187_fuel,NPU_00187,fuel,3779.95
BUD_NPU_00187_internet_mobile,NPU_00187,internet_mobile,1007.99
BUD_NPU_00187_utilities,NPU_00187,utilities,839.99
BUD_NPU_00187_education,NPU_00187,education,587.99
BUD_NPU_00187_health,NPU_00187,health,1511.98
BUD_NPU_00187_family_support,NPU_00187,family_support,419.99
BUD_NPU_00187_loan_emi,NPU_00187,loan_emi,252.0
BUD_NPU_00187_festivals_gifts,NPU_00187,festivals_gifts,1469.98
BUD_NPU_00187_clothing,NPU_00187,clothing,3998.34
BUD_NPU_00187_travel,NPU_00187,travel,411.59
BUD_NPU_00187_subscriptions,NPU_00187,subscriptions,671.99
BUD_NPU_00187_savings_investment,NPU_00187,savings_investment,336.0
BUD_NPU_00187_entertainment,NPU_00187,entertainment,4619.94
BUD_NPU_00187_miscellaneous,NPU_00187,miscellaneous,4199.94
BUD_NPU_00188_rent,NPU_00188,rent,62.76
BUD_NPU_00188_groceries,NPU_00188,groceries,4236.19
BUD_NPU_00188_restaurants_cafes,NPU_00188,restaurants_cafes,4330.33
BUD_NPU_00188_transport_public,NPU_00188,transport_public,7844.79
BUD_NPU_00188_transport_ride_hailing,NPU_00188,transport_ride_hailing,2196.54
BUD_NPU_00188_fuel,NPU_00188,fuel,1412.06
BUD_NPU_00188_internet_mobile,NPU_00188,internet_mobile,489.52
BUD_NPU_00188_utilities,NPU_00188,utilities,313.79
BUD_NPU_00188_education,NPU_00188,education,395.38
BUD_NPU_00188_health,NPU_00188,health,564.83
BUD_NPU_00188_family_support,NPU_00188,family_support,156.9
BUD_NPU_00188_loan_emi,NPU_00188,loan_emi,94.14
BUD_NPU_00188_festivals_gifts,NPU_00188,festivals_gifts,219.65
BUD_NPU_00188_clothing,NPU_00188,clothing,878.62
BUD_NPU_00188_travel,NPU_00188,travel,109.83
BUD_NPU_00188_subscriptions,NPU_00188,subscriptions,251.03
BUD_NPU_00188_savings_investment,NPU_00188,savings_investment,125.52
BUD_NPU_00188_entertainment,NPU_00188,entertainment,1725.85
BUD_NPU_00188_miscellaneous,NPU_00188,miscellaneous,1568.96
BUD_NPU_00189_rent,NPU_00189,rent,118.2
BUD_NPU_00189_groceries,NPU_00189,groceries,7978.16
BUD_NPU_00189_restaurants_cafes,NPU_00189,restaurants_cafes,8155.46
BUD_NPU_00189_transport_public,NPU_00189,transport_public,14774.38
BUD_NPU_00189_transport_ride_hailing,NPU_00189,transport_ride_hailing,4136.83
BUD_NPU_00189_fuel,NPU_00189,fuel,2659.39
BUD_NPU_00189_internet_mobile,NPU_00189,internet_mobile,921.92
BUD_NPU_00189_utilities,NPU_00189,utilities,590.98
BUD_NPU_00189_education,NPU_00189,education,744.63
BUD_NPU_00189_health,NPU_00189,health,1063.76
BUD_NPU_00189_family_support,NPU_00189,family_support,295.49
BUD_NPU_00189_loan_emi,NPU_00189,loan_emi,177.29
BUD_NPU_00189_festivals_gifts,NPU_00189,festivals_gifts,413.68
BUD_NPU_00189_clothing,NPU_00189,clothing,1654.73
BUD_NPU_00189_travel,NPU_00189,travel,206.84
BUD_NPU_00189_subscriptions,NPU_00189,subscriptions,472.78
BUD_NPU_00189_savings_investment,NPU_00189,savings_investment,236.39
BUD_NPU_00189_entertainment,NPU_00189,entertainment,3250.36
BUD_NPU_00189_miscellaneous,NPU_00189,miscellaneous,2954.88
BUD_NPU_00190_rent,NPU_00190,rent,403.8
BUD_NPU_00190_groceries,NPU_00190,groceries,27256.59
BUD_NPU_00190_restaurants_cafes,NPU_00190,restaurants_cafes,32506.01
BUD_NPU_00190_transport_public,NPU_00190,transport_public,25237.59
BUD_NPU_00190_transport_ride_hailing,NPU_00190,transport_ride_hailing,14133.05
BUD_NPU_00190_fuel,NPU_00190,fuel,17262.51
BUD_NPU_00190_internet_mobile,NPU_00190,internet_mobile,2422.81
BUD_NPU_00190_utilities,NPU_00190,utilities,2019.01
BUD_NPU_00190_education,NPU_00190,education,1413.3
BUD_NPU_00190_health,NPU_00190,health,3634.21
BUD_NPU_00190_family_support,NPU_00190,family_support,1009.5
BUD_NPU_00190_loan_emi,NPU_00190,loan_emi,605.7
